1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
1 24 24 
1 24 24 
12 13 24 
2 23 25 
12 13 25 
1 24 26 
23 25 26 
4 21 27 
23 25 27 
23 26 28 
24 26 28 
6 19 28 
1 24 29 
12 13 29 
23 27 29 
1 24 30 
1 24 30 
12 13 30 
21 27 31 
1 24 31 
1 29 31 
23 28 32 
11 14 32 
24 30 32 
1 24 33 
11 14 33 
21 27 34 
11 33 34 
19 28 34 
4 21 35 
13 24 35 
23 25 36 
23 27 36 
23 26 37 
24 24 37 
23 25 37 
23 27 38 
13 29 38 
24 30 38 
1 24 39 
28 32 39 
30 32 40 
19 34 40 
2 23 41 
24 24 41 
12 13 42 
34 40 42 
24 26 43 
1 30 43 
24 43 44 
24 24 44 
23 37 45 
1 24 45 
25 27 45 
24 26 46 
24 43 46 
4 21 46 
43 46 47 
23 26 47 
27 34 48 
23 25 48 
12 13 48 
24 30 49 
11 14 49 
29 31 50 
23 26 50 
12 13 51 
29 50 51 
24 26 51 
29 50 52 
1 24 52 
23 27 52 
24 51 53 
12 25 53 
24 24 53 
29 50 54 
23 26 54 
30 49 54 
24 44 55 
1 24 55 
29 54 56 
1 24 56 
28 32 57 
43 46 57 
23 25 58 
3 22 58 
28 32 59 
24 51 59 
29 54 59 
6 19 60 
49 54 60 
21 27 60 
4 21 61 
13 30 61 
43 46 61 
23 37 62 
28 32 62 
40 42 63 
23 26 63 
23 25 64 
27 36 64 
21 60 64 
4 21 65 
23 26 65 
24 37 65 
24 59 66 
12 13 66 
24 49 67 
23 37 67 
21 60 68 
24 41 68 
43 46 69 
23 36 69 
22 58 70 
43 46 70 
23 58 71 
24 59 71 
30 49 71 
29 56 72 
46 69 72 
23 36 73 
30 49 73 
28 57 74 
24 46 74 
23 67 75 
13 30 75 
24 41 76 
27 38 76 
29 56 77 
24 71 77 
4 21 77 
24 51 78 
49 54 78 
46 72 78 
24 24 79 
30 61 79 
14 49 79 
3 22 80 
27 60 80 
4 61 81 
23 25 81 
69 72 81 
1 24 82 
23 27 82 
24 30 83 
23 48 83 
9 16 83 
12 42 84 
23 62 84 
21 27 85 
34 42 85 
9 16 86 
43 46 86 
1 31 87 
25 53 87 
32 40 87 
24 24 88 
29 54 88 
26 47 88 
6 19 89 
12 42 89 
3 80 89 
13 29 90 
3 22 90 
43 46 90 
24 43 91 
1 24 91 
4 61 92 
1 31 92 
54 60 92 
13 30 93 
61 92 93 
49 60 94 
29 51 94 
13 51 95 
21 27 95 
37 67 96 
1 29 96 
29 51 96 
24 59 97 
43 46 97 
3 22 98 
58 70 98 
29 52 98 
23 64 99 
28 32 99 
24 76 99 
24 35 100 
24 53 100 
23 48 101 
35 100 101 
1 24 102 
23 65 102 
12 42 102 
25 48 103 
23 65 103 
22 80 104 
24 55 104 
14 49 105 
1 24 105 
28 57 105 
37 65 106 
27 48 106 
43 86 107 
1 102 107 
23 25 107 
23 32 108 
2 23 108 
25 81 109 
1 24 109 
25 103 110 
12 13 110 
24 30 111 
30 32 111 
24 26 112 
24 65 112 
26 43 113 
58 98 113 
25 27 114 
30 49 114 
24 26 115 
24 29 115 
28 32 116 
4 61 116 
4 21 116 
13 75 117 
25 45 117 
13 38 117 
4 61 118 
24 33 118 
12 13 118 
23 62 119 
12 13 119 
24 24 119 
12 110 120 
6 19 120 
33 34 121 
33 34 121 
49 54 121 
23 25 122 
23 69 122 
1 24 123 
13 42 123 
24 99 123 
29 52 124 
24 53 124 
35 100 125 
43 46 125 
26 28 126 
23 32 126 
12 42 126 
42 84 127 
23 37 127 
1 24 128 
1 31 128 
65 106 129 
9 16 129 
23 25 129 
23 119 130 
24 24 130 
13 25 130 
34 121 131 
26 43 131 
32 39 131 
6 19 132 
51 78 132 
23 26 133 
22 104 133 
33 118 134 
25 110 134 
43 46 135 
1 24 135 
32 39 136 
29 50 136 
22 80 136 
28 59 137 
102 107 137 
32 99 138 
12 66 138 
23 73 139 
26 50 139 
32 99 139 
13 119 140 
23 75 140 
29 50 141 
29 72 141 
24 55 142 
52 98 142 
50 136 142 
1 91 143 
84 127 143 
29 50 144 
99 123 144 
24 26 144 
24 35 145 
4 21 145 
23 25 146 
104 133 146 
1 96 147 
4 21 147 
86 107 148 
24 130 148 
1 92 148 
30 32 149 
69 81 149 
13 140 150 
43 90 150 
12 84 151 
23 45 151 
30 49 152 
19 34 152 
9 129 153 
26 131 153 
23 45 154 
13 38 154 
30 111 155 
24 71 155 
46 47 156 
4 21 156 
23 102 157 
30 40 157 
29 52 158 
110 134 158 
24 41 159 
39 131 159 
35 101 160 
23 27 160 
30 43 161 
43 46 161 
24 130 162 
22 58 162 
26 115 163 
65 102 163 
23 26 164 
24 130 164 
131 159 164 
1 30 165 
30 75 165 
23 73 165 
6 120 166 
11 33 166 
24 43 166 
25 109 167 
46 161 167 
29 38 168 
29 52 168 
22 58 169 
12 13 169 
1 24 170 
12 13 170 
41 68 171 
27 29 171 
34 152 171 
12 30 172 
24 71 172 
46 69 173 
84 127 173 
43 90 173 
27 64 174 
34 85 174 
46 72 174 
3 22 175 
61 116 175 
6 19 175 
14 49 176 
27 76 176 
23 83 177 
49 60 177 
9 129 178 
43 91 178 
13 169 179 
43 46 179 
13 29 180 
3 80 180 
30 38 180 
27 60 181 
43 131 181 
4 156 182 
27 95 182 
3 22 182 
43 46 183 
27 48 183 
24 53 183 
12 13 184 
12 29 184 
30 61 185 
43 47 185 
4 147 186 
13 30 186 
84 127 187 
24 123 187 
29 51 187 
29 51 188 
13 140 188 
29 96 189 
23 160 189 
43 70 190 
24 35 190 
33 34 191 
29 38 191 
1 24 191 
1 31 192 
35 160 192 
84 127 192 
13 117 193 
21 77 193 
58 71 194 
13 29 194 
24 53 194 
30 49 195 
54 60 195 
62 119 195 
1 31 196 
1 24 196 
46 70 196 
24 43 197 
30 161 197 
29 96 198 
3 90 198 
28 32 198 
61 81 199 
27 85 199 
28 74 200 
24 35 200 
29 59 201 
98 142 201 
32 39 201 
24 53 202 
13 51 202 
53 202 203 
83 177 203 
13 130 204 
23 139 204 
58 70 205 
24 166 205 
13 180 206 
43 91 206 
29 96 207 
49 60 207 
30 71 208 
32 201 208 
32 149 208 
13 93 209 
13 130 209 
30 157 210 
119 140 210 
24 65 211 
24 170 211 
30 195 212 
96 147 212 
23 64 212 
24 83 213 
23 25 213 
26 63 213 
27 64 214 
61 79 214 
26 43 215 
10 15 215 
24 100 216 
49 207 216 
37 45 217 
1 24 217 
34 48 217 
160 189 218 
24 43 218 
24 24 219 
22 80 219 
26 28 220 
127 173 220 
23 102 220 
23 67 221 
29 51 221 
49 73 222 
25 103 222 
3 22 222 
24 112 223 
32 39 223 
139 204 223 
48 101 224 
24 83 224 
98 201 225 
23 83 225 
53 202 225 
23 27 226 
134 158 226 
24 119 227 
24 49 227 
161 197 228 
6 166 228 
24 223 228 
12 42 229 
160 192 229 
21 68 229 
1 24 230 
43 150 230 
32 57 230 
1 24 231 
4 27 231 
161 197 232 
59 66 232 
65 112 233 
4 65 233 
80 180 234 
6 19 234 
34 121 235 
42 63 235 
1 56 236 
49 105 236 
24 79 236 
5 20 237 
12 13 237 
23 81 238 
24 49 238 
24 66 238 
24 213 239 
53 225 239 
43 61 240 
4 145 240 
13 93 241 
29 54 241 
130 148 241 
34 42 242 
21 60 242 
46 69 243 
23 25 243 
24 183 244 
13 140 244 
29 168 245 
26 133 245 
13 119 246 
84 127 246 
59 137 246 
33 166 247 
12 42 247 
4 61 247 
102 107 248 
24 244 248 
59 232 249 
13 29 249 
23 133 250 
40 42 250 
60 80 250 
9 129 251 
24 41 251 
21 60 252 
23 103 252 
24 216 252 
59 137 253 
49 216 253 
34 152 253 
12 51 254 
23 220 254 
1 30 254 
69 243 255 
24 111 255 
1 24 256 
9 129 256 
24 238 257 
59 137 257 
61 240 258 
31 128 258 
25 103 259 
22 175 259 
6 166 259 
225 239 260 
1 24 260 
98 201 261 
49 216 261 
3 22 261 
21 60 262 
26 131 262 
31 128 263 
24 26 263 
29 187 264 
80 234 264 
43 90 265 
12 254 265 
21 77 265 
25 107 266 
8 17 266 
61 240 267 
23 26 267 
44 55 268 
21 60 268 
24 231 269 
83 224 269 
16 129 270 
29 54 270 
1 231 271 
24 128 271 
131 159 271 
1 147 272 
49 216 272 
