1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
12 13 24 
12 13 24 
11 14 24 
3 22 25 
12 13 25 
11 14 25 
12 24 25 
11 14 26 
12 13 26 
13 24 26 
12 26 27 
13 25 27 
12 24 27 
12 13 28 
12 25 28 
13 25 28 
12 26 29 
12 26 29 
12 26 29 
12 28 30 
25 27 30 
12 26 30 
3 22 31 
12 26 31 
12 13 31 
12 29 32 
11 25 32 
14 26 32 
29 32 33 
11 25 33 
11 32 33 
8 17 34 
11 14 34 
3 22 34 
17 34 35 
12 31 35 
6 19 35 
14 34 36 
12 26 36 
22 31 36 
26 30 37 
31 36 37 
14 36 37 
8 17 38 
24 26 38 
12 26 38 
12 13 39 
12 25 39 
36 37 39 
3 31 40 
26 38 40 
13 28 40 
38 40 41 
12 29 41 
9 16 41 
12 25 42 
14 26 42 
1 24 42 
12 42 43 
8 38 43 
12 26 43 
38 40 44 
12 13 44 
13 24 44 
14 26 45 
12 31 45 
12 26 45 
12 24 46 
24 25 46 
13 25 46 
2 23 47 
12 13 47 
12 31 47 
13 44 48 
3 25 48 
30 37 48 
3 22 48 
12 31 49 
13 24 49 
14 25 49 
12 29 50 
44 48 50 
12 45 50 
31 37 51 
12 45 51 
4 21 51 
12 49 52 
2 23 52 
25 27 52 
14 25 53 
26 43 53 
28 30 53 
14 25 54 
42 43 54 
12 24 54 
14 45 55 
36 37 55 
32 33 55 
14 55 56 
25 32 56 
14 37 56 
12 31 57 
25 42 57 
49 52 57 
37 56 57 
43 53 58 
3 31 58 
25 42 58 
24 27 59 
29 32 59 
36 37 59 
3 31 60 
13 44 60 
2 23 60 
24 25 61 
37 51 61 
9 41 61 
24 25 62 
14 49 62 
24 25 62 
23 60 63 
12 31 63 
24 25 63 
13 39 63 
30 48 64 
37 61 64 
14 45 64 
27 59 65 
28 53 65 
26 40 65 
12 57 65 
40 65 66 
12 13 66 
24 27 66 
14 36 67 
60 63 67 
11 34 67 
24 61 68 
25 46 68 
38 43 68 
40 66 69 
17 34 69 
22 31 69 
12 26 69 
38 40 70 
24 44 70 
28 30 70 
25 49 71 
28 53 71 
12 45 71 
38 70 72 
25 42 72 
14 26 72 
12 26 73 
23 52 73 
13 28 73 
12 51 74 
8 38 74 
12 13 74 
14 25 74 
28 30 75 
13 28 75 
25 33 75 
36 37 76 
14 26 76 
3 22 76 
30 75 77 
52 57 77 
12 30 77 
44 50 78 
14 49 78 
32 59 78 
22 48 79 
26 45 79 
53 71 79 
38 44 80 
24 26 80 
12 49 80 
24 27 81 
32 33 81 
14 25 81 
43 53 82 
13 24 82 
49 71 82 
11 34 83 
5 20 83 
3 31 83 
24 61 84 
25 57 84 
38 68 84 
25 56 85 
31 69 85 
37 61 85 
26 65 86 
13 28 86 
25 58 86 
29 59 87 
38 41 87 
57 84 87 
34 35 88 
24 46 88 
12 30 88 
11 83 89 
12 26 89 
9 16 89 
40 41 90 
24 84 90 
13 40 90 
42 43 90 
10 15 91 
12 13 91 
12 31 91 
26 31 92 
24 66 92 
44 48 92 
3 58 93 
12 13 93 
12 63 93 
26 42 94 
40 90 94 
28 30 94 
57 87 95 
58 86 95 
22 25 95 
14 49 96 
26 69 96 
66 69 96 
12 25 97 
40 41 97 
12 45 97 
14 45 98 
24 61 98 
14 72 98 
2 60 99 
22 48 99 
4 21 99 
17 35 100 
9 16 100 
69 96 100 
44 92 101 
12 25 101 
63 67 101 
12 47 102 
38 41 102 
12 47 102 
12 31 103 
12 26 103 
12 45 103 
12 45 104 
49 80 104 
24 25 104 
36 37 105 
24 68 105 
56 85 105 
52 57 106 
13 90 106 
38 44 106 
8 38 107 
26 40 107 
61 68 107 
12 24 108 
14 78 108 
42 43 108 
43 90 109 
25 97 109 
24 46 109 
10 91 110 
26 69 110 
11 32 110 
14 74 111 
14 49 111 
12 26 111 
36 76 112 
12 44 112 
6 19 112 
11 32 113 
42 94 113 
84 90 113 
8 38 114 
14 25 114 
12 65 114 
78 108 115 
25 74 115 
35 100 115 
8 34 116 
16 41 116 
12 31 116 
45 103 117 
13 24 117 
52 57 117 
68 105 118 
61 98 118 
41 116 118 
20 83 119 
80 104 119 
29 59 119 
14 37 120 
12 114 120 
28 30 120 
43 109 121 
12 45 121 
24 108 121 
24 62 122 
22 95 122 
66 69 122 
14 49 122 
36 76 123 
13 44 123 
26 37 123 
69 100 124 
12 31 124 
49 57 124 
14 26 125 
43 90 125 
42 72 125 
44 92 126 
26 53 126 
24 25 126 
24 105 127 
12 63 127 
11 14 127 
61 107 128 
29 32 128 
12 77 128 
32 55 129 
