1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
5 20 24 
3 22 24 
8 17 24 
7 18 24 
8 17 25 
11 14 25 
8 17 25 
7 18 25 
1 24 26 
10 15 26 
11 14 26 
8 25 26 
8 26 27 
25 26 27 
18 25 27 
18 24 27 
25 26 28 
1 24 28 
11 25 28 
5 20 28 
9 16 29 
18 24 29 
5 24 29 
20 28 29 
25 28 30 
12 13 30 
7 18 30 
5 24 30 
8 27 31 
3 22 31 
8 27 31 
18 30 31 
5 30 32 
3 31 32 
14 25 32 
25 26 32 
7 18 33 
8 17 33 
8 17 33 
8 27 33 
18 25 34 
25 30 34 
14 26 34 
3 22 34 
8 25 35 
25 32 35 
18 25 35 
18 31 35 
1 24 36 
18 25 36 
18 35 36 
18 29 36 
8 17 37 
18 35 37 
9 16 37 
24 26 37 
14 32 38 
25 26 38 
5 24 38 
8 35 38 
3 32 39 
8 17 39 
16 29 39 
3 34 39 
17 37 40 
18 27 40 
5 24 40 
9 29 40 
24 30 41 
18 30 41 
25 28 41 
14 25 41 
30 32 42 
5 20 42 
18 25 42 
18 25 42 
5 42 43 
18 36 43 
25 30 43 
18 34 43 
18 24 44 
18 25 44 
8 17 44 
18 37 44 
7 18 45 
17 39 45 
25 42 45 
3 31 45 
17 39 46 
5 43 46 
20 28 46 
37 40 46 
20 28 47 
30 34 47 
22 31 47 
18 35 47 
18 41 48 
25 41 48 
14 26 48 
25 27 48 
20 28 49 
18 24 49 
28 41 49 
8 27 49 
28 49 50 
25 26 50 
28 47 50 
8 17 50 
9 40 51 
34 47 51 
8 27 51 
18 44 51 
11 26 52 
20 46 52 
28 41 52 
32 38 52 
28 49 53 
36 43 53 
20 28 53 
26 27 53 
18 30 54 
17 25 54 
3 31 54 
28 41 54 
5 30 55 
18 44 55 
42 45 55 
7 24 55 
28 29 56 
18 30 56 
41 52 56 
31 35 56 
25 28 57 
26 28 57 
32 39 57 
35 36 57 
18 47 58 
25 28 58 
39 57 58 
18 24 58 
5 30 59 
14 26 59 
26 52 59 
9 16 59 
13 30 60 
18 36 60 
34 47 60 
26 48 60 
17 39 61 
26 38 61 
39 58 61 
25 26 61 
9 37 62 
25 34 62 
49 53 62 
18 54 62 
24 30 63 
28 41 63 
36 53 63 
8 25 63 
22 31 64 
25 27 64 
32 38 64 
8 26 64 
35 57 65 
31 54 65 
5 42 65 
39 57 65 
18 40 66 
28 56 66 
25 28 66 
18 25 66 
26 32 67 
28 63 67 
43 46 67 
11 14 67 
17 37 68 
8 27 68 
18 30 68 
24 29 68 
18 68 69 
24 68 69 
8 17 69 
53 62 69 
20 28 70 
24 68 70 
54 62 70 
17 39 70 
8 27 71 
39 70 71 
8 25 71 
8 33 71 
14 41 72 
22 31 72 
3 31 72 
29 56 72 
1 24 73 
18 40 73 
18 24 73 
18 36 73 
8 35 74 
38 52 74 
34 60 74 
3 22 74 
14 41 75 
8 26 75 
22 31 75 
20 28 75 
25 30 76 
18 36 76 
25 41 76 
18 51 76 
5 24 77 
3 22 77 
28 56 77 
25 26 77 
35 36 78 
22 34 78 
5 20 78 
25 61 78 
25 34 79 
70 71 79 
25 30 79 
7 25 79 
7 18 80 
26 48 80 
25 26 80 
34 43 80 
43 46 81 
20 28 81 
20 28 81 
3 22 81 
47 60 82 
25 64 82 
8 27 82 
35 57 82 
26 27 83 
16 59 83 
25 36 83 
49 50 83 
18 25 84 
25 76 84 
17 33 84 
26 61 84 
42 65 85 
16 29 85 
18 29 85 
26 32 85 
29 39 86 
1 24 86 
18 36 86 
41 52 86 
26 27 87 
18 42 87 
25 28 87 
34 47 87 
51 76 88 
9 29 88 
25 32 88 
26 34 88 
22 31 89 
51 88 89 
25 43 89 
25 28 89 
26 52 90 
35 36 90 
18 86 90 
1 24 90 
18 30 91 
25 76 91 
39 61 91 
3 22 91 
59 83 92 
18 25 92 
9 16 92 
26 61 92 
3 72 93 
35 36 93 
28 81 93 
7 18 93 
39 61 94 
25 32 94 
25 30 94 
7 18 94 
39 57 95 
25 28 95 
18 43 95 
36 60 95 
36 57 96 
42 85 96 
18 42 96 
18 66 96 
28 70 97 
32 88 97 
24 36 97 
18 54 97 
31 47 98 
54 62 98 
18 24 98 
17 50 98 
8 63 99 
18 95 99 
26 32 99 
54 62 99 
25 42 100 
25 62 100 
36 53 100 
65 85 100 
3 77 101 
3 22 101 
47 98 101 
17 45 101 
8 75 102 
39 45 102 
8 44 102 
26 61 102 
42 96 103 
25 50 103 
25 28 103 
29 56 103 
18 43 104 
27 82 104 
3 31 104 
24 36 104 
65 85 105 
9 29 105 
18 90 105 
59 83 105 
30 34 106 
20 28 106 
15 26 106 
28 77 106 
18 24 107 
8 38 107 
39 46 107 
46 81 107 
24 104 108 
41 76 108 
5 42 108 
42 43 108 
24 73 109 
39 65 109 
7 18 109 
24 90 109 
18 40 110 
28 56 110 
28 53 110 
31 75 110 
56 110 111 
24 68 111 
39 61 111 
77 101 111 
60 95 112 
30 63 112 
76 84 112 
86 90 112 
14 41 113 
48 80 113 
5 78 113 
18 24 113 
17 25 114 
49 50 114 
43 80 114 
8 37 114 
63 99 115 
25 30 115 
5 20 115 
18 33 115 
18 27 116 
95 99 116 
7 18 116 
26 48 116 
49 50 117 
18 48 117 
26 61 117 
28 41 117 
26 61 118 
17 68 118 
5 40 118 
28 89 118 
30 47 119 
7 24 119 
39 58 119 
25 43 119 
14 48 120 
28 81 120 
18 110 120 
25 26 120 
