1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
9 16 24 
7 18 24 
12 13 24 
7 18 24 
7 18 24 
7 18 24 
7 24 25 
8 17 25 
9 24 25 
7 18 25 
12 13 25 
7 24 26 
7 18 26 
13 24 26 
7 18 26 
12 13 26 
7 24 26 
24 26 27 
7 24 27 
8 17 27 
13 26 27 
4 21 27 
7 25 27 
2 23 28 
3 22 28 
13 25 28 
12 13 28 
7 27 28 
7 27 28 
7 24 29 
12 13 29 
12 13 29 
4 21 29 
7 27 29 
13 27 29 
18 26 30 
27 28 30 
7 18 30 
17 27 30 
7 27 30 
7 27 30 
7 26 31 
7 24 31 
7 27 31 
25 27 31 
7 24 31 
10 15 32 
7 28 32 
5 20 32 
17 25 32 
7 27 32 
12 13 32 
7 25 33 
24 26 33 
7 29 33 
24 29 33 
7 24 33 
23 28 33 
18 26 34 
9 16 34 
7 26 34 
7 27 34 
13 27 34 
26 27 34 
12 13 35 
26 31 35 
7 31 35 
18 24 35 
27 30 35 
17 27 35 
11 14 36 
31 35 36 
5 20 36 
7 24 36 
7 25 36 
7 24 36 
9 25 37 
7 29 37 
27 30 37 
7 26 37 
12 13 37 
13 24 37 
23 28 38 
7 26 38 
7 31 38 
27 32 38 
10 15 38 
13 27 38 
24 29 39 
26 33 39 
7 27 39 
13 37 39 
24 29 39 
26 31 39 
7 18 40 
12 13 40 
13 28 40 
24 26 40 
7 24 40 
25 27 40 
31 35 41 
7 27 41 
7 33 41 
12 13 41 
7 24 41 
7 27 41 
7 27 42 
7 36 42 
8 27 42 
13 28 42 
24 39 42 
37 39 42 
27 30 43 
7 25 43 
21 27 43 
24 26 43 
7 18 43 
25 37 43 
7 31 44 
26 31 44 
18 24 44 
13 39 44 
13 24 44 
26 34 44 
12 13 45 
13 38 45 
24 25 45 
28 38 45 
13 27 45 
3 22 45 
24 26 46 
6 19 46 
24 26 46 
7 31 46 
7 30 46 
25 27 46 
12 26 47 
13 26 47 
24 26 47 
24 45 47 
13 38 47 
7 44 47 
24 27 48 
7 26 48 
7 35 48 
7 31 48 
24 25 48 
29 39 48 
17 32 49 
26 34 49 
24 39 49 
11 14 49 
7 31 49 
7 24 49 
8 27 50 
13 45 50 
4 21 50 
7 36 50 
27 43 50 
18 24 50 
7 18 51 
13 27 51 
3 22 51 
24 44 51 
17 27 51 
31 44 51 
7 18 52 
7 27 52 
24 48 52 
38 47 52 
18 43 52 
7 24 52 
13 45 53 
13 40 53 
12 13 53 
7 37 53 
7 44 53 
26 27 53 
35 41 54 
12 45 54 
29 37 54 
7 37 54 
7 24 54 
3 22 54 
27 34 55 
13 50 55 
13 50 55 
17 25 55 
9 24 55 
7 42 55 
32 38 56 
27 29 56 
18 24 56 
8 27 56 
30 37 56 
4 21 56 
17 27 57 
7 29 57 
18 25 57 
50 55 57 
26 53 57 
7 27 57 
24 52 58 
12 29 58 
7 27 58 
24 33 58 
17 25 58 
7 31 58 
25 27 59 
12 13 59 
18 25 59 
25 46 59 
21 27 59 
7 39 59 
9 25 60 
13 34 60 
21 27 60 
27 46 60 
7 38 60 
3 28 60 
12 41 61 
7 36 61 
