1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
9 16 24 
1 24 24 
9 16 24 
8 17 24 
9 24 25 
16 24 25 
9 24 25 
12 13 26 
9 16 26 
9 25 26 
16 24 26 
24 25 27 
9 26 27 
24 24 27 
16 24 27 
24 25 28 
9 24 28 
9 16 28 
3 22 28 
8 17 29 
9 24 29 
24 25 29 
16 26 29 
9 24 30 
9 25 30 
16 24 30 
8 17 31 
9 30 31 
9 26 31 
24 24 32 
24 25 32 
5 20 32 
16 28 32 
24 29 33 
16 28 33 
24 25 33 
9 26 33 
20 32 34 
24 28 34 
9 24 34 
9 28 34 
8 31 35 
25 33 35 
28 33 35 
8 17 35 
22 28 36 
7 18 36 
2 23 36 
28 34 36 
29 33 37 
28 34 37 
9 24 37 
24 29 37 
9 26 38 
28 32 38 
16 24 38 
9 26 38 
32 38 39 
16 38 39 
33 37 39 
24 25 39 
7 18 40 
9 25 40 
16 26 40 
16 29 41 
8 17 41 
8 24 41 
8 17 41 
16 33 42 
4 21 42 
5 20 42 
28 36 43 
25 35 43 
9 27 43 
28 37 44 
9 34 44 
25 26 44 
26 33 44 
22 28 45 
3 28 45 
26 31 45 
9 27 45 
9 26 46 
3 28 46 
17 29 46 
28 35 47 
9 25 47 
29 41 47 
9 24 47 
26 31 48 
9 25 48 
26 33 48 
25 32 49 
9 29 49 
8 17 49 
33 42 50 
25 32 50 
8 17 50 
9 30 50 
21 42 51 
7 18 51 
7 18 51 
7 36 51 
8 24 52 
33 35 52 
17 29 52 
24 32 52 
9 26 53 
24 28 53 
8 17 53 
25 26 53 
22 28 54 
26 33 54 
32 38 54 
9 16 54 
25 35 55 
24 34 55 
12 13 55 
7 18 55 
9 30 56 
12 13 56 
8 17 56 
3 28 57 
25 40 57 
5 42 57 
24 37 57 
8 50 58 
9 46 58 
28 35 58 
2 36 59 
28 47 59 
7 18 59 
20 42 59 
9 34 60 
9 25 60 
20 42 60 
2 59 60 
35 55 61 
9 53 61 
35 55 61 
25 43 62 
16 54 62 
8 35 62 
9 16 62 
18 40 63 
25 43 63 
20 32 63 
9 37 63 
31 35 64 
37 57 64 
32 38 64 
26 38 65 
25 43 65 
24 25 65 
38 54 65 
29 46 66 
24 29 66 
25 43 66 
12 26 67 
9 25 67 
29 41 67 
24 34 67 
25 35 68 
20 32 68 
29 41 68 
8 56 69 
37 44 69 
9 16 69 
25 43 70 
20 34 70 
8 24 70 
7 36 71 
9 30 71 
8 62 71 
25 40 71 
17 31 72 
9 67 72 
38 65 72 
9 25 73 
38 65 73 
25 32 73 
54 65 74 
8 17 74 
29 41 74 
16 28 74 
