1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
11 14 24 
6 19 24 
6 19 24 
5 20 24 
6 19 24 
1 24 25 
6 24 25 
5 24 25 
6 19 25 
2 23 25 
3 22 26 
1 24 26 
19 24 26 
24 25 26 
6 24 27 
2 25 27 
6 24 27 
24 25 27 
24 25 27 
1 24 28 
6 24 28 
24 25 28 
5 24 28 
25 27 28 
19 24 29 
24 25 29 
24 25 29 
11 24 29 
6 25 29 
2 23 30 
25 29 30 
6 27 30 
24 27 30 
24 25 30 
25 29 31 
24 29 31 
6 24 31 
6 28 31 
14 24 32 
25 29 32 
19 29 32 
29 31 32 
29 32 33 
24 25 33 
6 31 33 
24 25 33 
25 28 33 
6 24 34 
25 27 34 
6 31 34 
4 21 34 
24 25 34 
19 29 35 
5 24 35 
25 28 35 
24 25 35 
6 24 35 
6 31 36 
25 29 36 
10 15 36 
6 24 36 
19 24 36 
23 25 37 
25 36 37 
5 24 37 
24 26 37 
24 27 38 
6 34 38 
24 26 38 
25 29 38 
29 36 38 
24 25 39 
5 25 39 
1 24 39 
23 37 39 
25 27 39 
32 33 40 
25 37 40 
5 24 40 
1 28 40 
6 31 40 
6 24 41 
24 26 41 
2 23 41 
1 28 41 
5 20 41 
2 30 42 
6 31 42 
24 25 42 
28 41 42 
6 31 42 
24 25 43 
29 32 43 
6 24 43 
24 26 43 
24 25 43 
23 39 44 
6 31 44 
25 39 44 
5 24 44 
6 28 44 
5 35 45 
29 30 45 
11 24 45 
1 26 45 
6 31 45 
24 35 46 
2 27 46 
5 41 46 
6 27 46 
4 21 46 
1 25 47 
25 38 47 
6 29 47 
11 14 47 
23 41 47 
26 45 48 
6 29 48 
24 25 48 
19 26 48 
5 24 49 
23 47 49 
19 29 49 
34 38 49 
5 24 49 
1 24 50 
2 23 50 
29 32 50 
29 36 50 
24 27 51 
28 40 51 
32 33 51 
14 32 51 
11 14 51 
24 27 52 
15 36 52 
24 40 52 
6 24 52 
27 28 52 
1 28 53 
24 50 53 
19 26 53 
6 31 53 
28 33 53 
6 31 54 
1 28 54 
2 23 54 
29 33 54 
5 49 55 
32 33 55 
10 15 55 
6 31 55 
11 14 55 
6 25 56 
24 25 56 
24 35 56 
27 52 56 
9 16 57 
32 33 57 
29 30 57 
11 14 57 
6 27 57 
29 54 58 
24 56 58 
1 53 58 
24 44 58 
25 56 58 
5 24 59 
5 35 59 
24 58 59 
10 36 59 
24 25 59 
5 40 60 
5 24 60 
1 24 60 
1 24 60 
24 27 60 
30 45 61 
6 24 61 
32 57 61 
29 57 61 
6 34 62 
5 20 62 
30 57 62 
57 61 62 
19 24 62 
14 32 63 
24 30 63 
5 45 63 
6 27 63 
20 24 63 
11 14 64 
25 39 64 
4 21 64 
32 33 64 
29 45 64 
16 57 65 
1 45 65 
24 27 65 
1 60 65 
24 34 65 
6 31 66 
19 26 66 
1 39 66 
28 51 66 
24 41 66 
30 57 67 
51 66 67 
40 52 67 
1 66 67 
11 14 67 
24 45 68 
24 28 68 
24 26 68 
29 58 68 
24 63 68 
6 34 69 
1 39 69 
24 36 69 
3 22 69 
24 68 69 
1 40 70 
24 29 70 
30 61 70 
39 66 70 
29 38 70 
27 52 71 
25 33 71 
24 43 71 
24 50 71 
34 38 71 
6 34 72 
3 69 72 
10 15 72 
5 20 72 
61 70 72 
15 55 73 
15 52 73 
25 29 73 
29 32 73 
19 49 74 
57 65 74 
1 66 74 
1 24 74 
36 69 74 
25 28 75 
24 44 75 
20 62 75 
16 57 75 
24 56 75 
24 25 76 
6 27 76 
6 28 76 
5 59 76 
6 57 77 
1 67 77 
24 56 77 
25 29 77 
6 24 77 
29 43 78 
24 25 78 
24 36 78 
69 72 78 
26 45 78 
24 27 79 
24 42 79 
1 24 79 
15 73 79 
27 52 79 
29 32 80 
6 45 80 
14 32 80 
61 70 80 
25 29 80 
39 66 81 
23 41 81 
6 69 81 
6 31 81 
11 47 81 
24 25 82 
29 32 82 
28 66 82 
24 27 82 
6 61 82 
24 79 83 
6 45 83 
23 39 83 
6 31 83 
14 32 83 
6 27 84 
24 25 84 
23 41 84 
4 21 84 
29 31 84 
25 42 85 
45 68 85 
25 29 85 
24 38 85 
36 78 85 
67 77 86 
25 30 86 
24 78 86 
34 65 86 
29 43 86 
24 56 87 
14 24 87 
24 68 87 
33 55 87 
29 45 87 
6 19 88 
19 32 88 
25 47 88 
5 60 88 
33 40 88 
