1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
6 19 24 
8 17 24 
5 20 25 
8 24 25 
8 17 26 
17 24 26 
8 17 27 
19 24 27 
6 24 27 
24 27 28 
2 23 28 
8 26 29 
19 27 29 
5 25 30 
23 28 30 
8 26 30 
19 29 31 
19 27 31 
4 21 32 
2 28 32 
20 25 32 
8 26 33 
6 24 33 
10 15 34 
8 17 34 
24 28 35 
8 26 35 
8 26 36 
19 31 36 
8 25 37 
24 27 37 
19 27 38 
17 26 38 
27 29 38 
19 24 39 
8 17 39 
8 24 40 
24 28 40 
8 36 41 
24 28 41 
8 24 42 
24 33 42 
26 33 43 
24 28 43 
24 26 44 
19 31 44 
23 28 45 
28 32 45 
6 27 45 
19 24 46 
6 19 46 
28 41 47 
31 36 47 
33 43 48 
26 30 48 
26 44 49 
17 27 49 
28 35 50 
19 27 50 
26 38 51 
19 27 51 
6 19 51 
24 39 52 
24 42 52 
19 27 53 
17 39 53 
17 24 54 
24 26 54 
31 36 54 
24 28 55 
9 16 55 
26 44 55 
26 54 56 
24 42 56 
8 36 56 
19 29 57 
8 26 57 
24 28 57 
8 36 58 
8 26 58 
11 14 59 
6 19 59 
24 35 59 
6 45 60 
9 55 60 
31 36 60 
17 26 61 
17 49 61 
24 39 62 
16 55 62 
8 24 62 
10 15 63 
27 28 63 
6 24 63 
17 27 64 
24 41 64 
14 59 65 
24 52 65 
19 44 66 
19 29 66 
19 66 67 
19 31 67 
28 30 68 
19 66 68 
6 24 69 
19 66 69 
8 33 70 
26 38 70 
42 56 71 
14 59 71 
19 66 72 
66 69 72 
17 27 73 
19 27 73 
26 44 74 
8 24 74 
19 31 74 
28 32 75 
23 28 75 
28 30 75 
19 38 76 
24 62 76 
8 58 77 
24 39 77 
28 41 77 
38 70 78 
27 73 78 
28 32 78 
23 28 79 
24 65 79 
19 27 80 
19 29 80 
26 38 81 
59 65 81 
19 24 82 
19 31 82 
5 25 83 
25 30 83 
17 24 83 
31 36 84 
19 66 84 
26 44 85 
27 80 85 
25 32 86 
8 17 86 
43 48 87 
17 27 87 
8 24 88 
23 45 88 
10 15 89 
19 31 89 
17 24 89 
24 33 90 
27 45 90 
23 28 91 
23 45 91 
8 17 92 
33 43 92 
25 32 93 
17 24 93 
6 46 94 
24 88 94 
4 21 94 
19 29 95 
24 40 95 
36 56 95 
33 42 96 
19 31 96 
24 41 97 
31 74 97 
26 54 97 
23 91 98 
17 26 98 
49 61 99 
41 97 99 
17 53 99 
8 58 100 
42 96 100 
14 59 101 
24 27 101 
8 39 101 
19 67 102 
49 61 102 
19 51 103 
17 38 103 
36 41 104 
31 82 104 
19 80 105 
28 32 105 
23 91 106 
5 25 106 
31 67 107 
31 47 107 
24 28 107 
26 54 108 
8 25 108 
5 25 109 
36 56 109 
27 49 110 
80 85 110 
19 31 110 
8 17 111 
25 108 111 
25 83 112 
20 32 112 
45 91 113 
26 56 113 
85 110 114 
24 27 114 
31 107 114 
36 41 115 
26 33 115 
36 84 116 
6 24 116 
23 28 117 
23 28 117 
80 110 118 
36 54 118 
36 118 119 
27 49 119 
8 17 120 
31 89 120 
56 71 121 
33 96 121 
27 49 122 
17 103 122 
26 30 123 
41 64 123 
20 25 124 
19 66 124 
24 114 125 
28 32 125 
27 119 126 
8 35 126 
23 28 127 
24 114 127 
26 54 128 
19 46 128 
24 46 128 
80 118 129 
24 28 129 
8 39 130 
27 49 130 
8 24 130 
26 38 131 
17 38 131 
39 52 132 
2 28 132 
19 80 133 
31 44 133 
36 60 134 
27 90 134 
23 28 135 
27 87 135 
8 101 135 
8 111 136 
24 26 136 
17 89 137 
23 45 137 
31 89 137 
25 111 138 
23 117 138 
8 58 138 
36 56 139 
39 132 139 
30 123 140 
41 104 140 
16 62 140 
36 60 141 
24 41 141 
25 109 141 
24 64 142 
8 136 142 
24 52 143 
17 122 143 
66 69 143 
19 84 144 
6 19 144 
36 60 145 
8 58 145 
17 73 146 
32 45 146 
42 56 146 
110 114 147 
28 68 147 
33 43 148 
23 138 148 
17 83 149 
19 67 149 
39 52 150 
28 47 150 
122 143 151 
24 101 151 
56 71 151 
101 135 152 
25 37 152 
26 44 153 
14 59 153 
19 44 154 
28 32 154 
11 14 154 
85 110 155 
19 80 155 
27 134 156 
8 42 156 
64 123 157 
24 129 157 
17 98 157 
129 157 158 
9 55 158 
24 129 159 
16 55 159 
19 80 159 
19 39 160 
28 32 160 
48 87 161 
19 38 161 
14 59 162 
26 128 162 
24 28 163 
23 137 163 
26 30 163 
25 109 164 
36 119 164 
59 65 164 
17 27 165 
24 136 165 
59 65 165 
60 145 166 
69 143 166 
38 131 166 
8 39 167 
67 102 167 
28 32 168 
28 127 168 
19 105 168 
30 140 169 
19 73 169 
17 27 170 
8 156 170 
28 40 170 
32 105 171 
8 35 171 
24 52 171 
10 15 172 
8 33 172 
42 100 172 
24 65 173 
26 44 173 
14 71 173 
49 61 174 
17 26 174 
5 20 175 
61 99 175 
28 32 176 
17 149 176 
33 121 177 
