1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
5 20 24 
11 14 24 
9 16 24 
10 15 24 
16 24 25 
7 18 25 
3 22 25 
11 24 25 
16 25 26 
9 16 26 
7 18 26 
15 24 26 
7 18 27 
18 25 27 
11 14 27 
24 25 27 
10 15 28 
11 14 28 
16 26 28 
11 24 28 
18 25 29 
11 28 29 
10 15 29 
16 25 29 
11 14 29 
16 25 30 
20 24 30 
18 26 30 
9 16 30 
3 25 30 
16 28 31 
10 28 31 
16 30 31 
28 29 31 
3 30 32 
10 24 32 
6 19 32 
28 31 32 
16 24 33 
12 13 33 
25 29 33 
6 19 33 
15 24 34 
9 16 34 
19 32 34 
10 24 34 
9 34 35 
18 25 35 
25 27 35 
7 26 35 
28 29 35 
7 26 36 
15 24 36 
8 17 36 
19 34 36 
16 30 36 
3 30 37 
24 28 37 
12 13 37 
7 18 37 
24 36 38 
26 28 38 
24 36 38 
12 37 38 
24 37 39 
12 13 39 
12 13 39 
19 32 39 
16 26 40 
15 29 40 
3 22 40 
12 33 40 
16 31 40 
9 24 41 
29 33 41 
16 34 41 
9 16 41 
10 15 42 
10 29 42 
19 32 42 
33 41 42 
10 42 43 
9 16 43 
22 40 43 
18 26 43 
11 14 44 
30 37 44 
9 35 44 
7 18 44 
9 35 45 
6 32 45 
26 28 45 
19 32 45 
11 14 45 
10 24 46 
3 32 46 
15 29 46 
26 28 46 
16 25 47 
41 42 47 
26 43 47 
12 33 47 
24 30 48 
24 36 48 
14 28 48 
24 39 48 
9 16 49 
10 28 49 
11 14 49 
18 25 49 
24 36 50 
24 37 50 
8 17 50 
15 24 50 
7 26 51 
19 42 51 
24 28 51 
42 43 51 
12 39 51 
28 31 52 
18 43 52 
2 23 52 
16 47 52 
28 45 53 
32 45 53 
16 24 53 
9 16 53 
19 32 53 
22 43 54 
19 33 54 
15 50 54 
28 35 54 
26 40 54 
14 28 55 
10 29 55 
10 24 55 
26 43 55 
6 19 55 
33 42 56 
24 48 56 
7 18 56 
16 30 56 
19 32 57 
28 31 57 
28 51 57 
10 24 57 
3 32 58 
3 40 58 
26 54 58 
16 47 58 
18 35 59 
24 50 59 
24 37 59 
10 29 59 
12 38 59 
13 39 60 
9 16 60 
24 25 60 
10 29 60 
40 54 61 
24 48 61 
15 24 61 
24 25 61 
2 23 61 
48 61 62 
8 17 62 
11 28 62 
12 39 62 
6 19 63 
16 58 63 
45 53 63 
14 45 63 
3 32 64 
16 30 64 
28 31 64 
19 57 64 
12 37 65 
42 51 65 
26 47 65 
28 57 65 
13 39 66 
7 18 66 
7 44 66 
9 35 66 
45 53 66 
15 24 67 
24 28 67 
57 64 67 
24 33 67 
18 26 67 
11 14 68 
29 46 68 
28 31 68 
24 48 68 
8 50 69 
29 33 69 
26 55 69 
9 24 69 
9 41 70 
12 40 70 
16 49 70 
29 33 70 
12 13 70 
10 34 71 
48 62 71 
16 25 71 
24 30 71 
32 58 72 
17 36 72 
15 24 72 
14 45 72 
16 26 73 
29 33 73 
43 54 73 
24 53 73 
28 31 74 
19 32 74 
9 66 74 
46 68 74 
43 51 75 
25 35 75 
3 32 75 
16 26 75 
46 68 75 
42 47 76 
19 55 76 
13 37 76 
43 75 76 
31 40 77 
7 26 77 
6 19 77 
28 31 77 
15 29 77 
16 43 78 
45 63 78 
12 37 78 
34 35 78 
10 71 79 
6 32 79 
18 56 79 
46 75 79 
22 54 80 
3 22 80 
36 48 80 
19 57 80 
16 24 80 
22 25 81 
19 55 81 
42 65 81 
15 24 81 
6 33 82 
19 32 82 
33 41 82 
25 75 82 
26 28 82 
32 53 83 
12 65 83 
3 37 83 
2 52 83 
30 71 83 
26 43 84 
57 64 84 
19 36 84 
12 39 84 
15 29 85 
7 26 85 
4 21 85 
24 60 85 
10 32 85 
28 31 86 
25 33 86 
15 77 86 
24 33 86 
3 37 87 
51 65 87 
7 25 87 
17 50 87 
28 68 87 
18 44 88 
37 87 88 
42 51 88 
19 32 88 
16 29 88 
9 16 89 
16 78 89 
13 37 89 
9 35 89 
37 50 90 
10 34 90 
19 76 90 
24 48 90 
37 50 91 
42 47 91 
16 29 91 
7 26 91 
6 19 92 
17 62 92 
22 40 92 
26 38 92 
10 57 92 
9 41 93 
10 29 93 
6 82 93 
8 50 93 
33 41 94 
24 59 94 
18 26 94 
10 15 94 
10 42 95 
25 33 95 
7 87 95 
18 79 95 
25 27 95 
32 53 96 
14 24 96 
3 32 96 
48 62 96 
47 58 97 
10 15 97 
37 59 97 
16 24 97 
75 79 97 
