1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
11 14 24 
6 19 24 
11 14 24 
4 21 24 
2 23 25 
21 24 25 
14 24 25 
8 17 26 
24 25 26 
21 24 26 
25 26 27 
1 24 27 
21 26 27 
24 25 27 
3 22 28 
2 23 28 
1 24 28 
24 25 29 
21 24 29 
11 14 29 
24 29 30 
21 24 30 
24 26 30 
3 22 31 
24 25 31 
21 26 31 
24 25 31 
22 31 32 
7 18 32 
24 26 32 
1 24 33 
25 27 33 
24 26 33 
11 14 33 
25 27 34 
24 33 34 
7 18 34 
21 24 35 
2 23 35 
8 17 35 
2 28 35 
24 30 36 
21 31 36 
25 31 36 
24 25 37 
24 26 37 
24 29 37 
10 15 38 
26 27 38 
11 33 38 
3 22 39 
30 36 39 
25 31 39 
4 24 39 
3 22 40 
5 20 40 
18 34 40 
4 21 41 
8 26 41 
30 39 41 
26 27 41 
3 40 42 
26 31 42 
5 20 42 
18 34 42 
25 33 43 
24 30 43 
18 34 43 
26 27 44 
8 35 44 
18 34 44 
18 34 44 
18 34 45 
8 35 45 
6 19 45 
3 39 45 
22 31 46 
24 35 46 
2 35 46 
24 33 47 
11 24 47 
2 23 47 
18 40 48 
18 45 48 
24 26 48 
29 30 49 
24 25 49 
1 28 49 
34 45 50 
24 33 50 
18 34 50 
5 40 50 
18 40 51 
22 40 51 
31 32 51 
8 35 51 
2 23 52 
2 23 52 
40 50 52 
26 30 52 
24 29 53 
24 31 53 
24 26 53 
22 31 54 
18 40 54 
18 50 54 
11 14 55 
30 36 55 
35 46 55 
18 50 55 
50 54 56 
14 29 56 
25 49 56 
30 55 56 
33 34 57 
24 47 57 
24 26 57 
