1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
3 22 24 
9 16 24 
5 20 24 
1 24 24 
3 22 25 
20 24 25 
11 14 25 
24 24 25 
9 16 26 
12 13 26 
22 25 26 
11 14 26 
3 22 27 
11 14 27 
24 25 27 
1 24 27 
22 25 27 
3 25 28 
25 26 28 
24 25 28 
3 22 28 
16 24 28 
9 16 29 
25 27 29 
22 27 29 
5 20 29 
16 26 30 
27 29 30 
3 25 30 
20 25 30 
16 29 31 
22 27 31 
24 27 31 
3 22 31 
24 28 32 
24 25 32 
6 19 32 
3 28 32 
25 28 33 
1 27 33 
1 24 33 
22 28 33 
16 30 33 
6 32 34 
3 25 34 
11 27 34 
26 30 34 
3 25 34 
25 30 35 
22 29 35 
3 30 35 
3 28 35 
12 13 36 
1 33 36 
3 25 36 
11 14 36 
20 25 37 
16 24 37 
5 20 37 
9 16 37 
26 28 37 
16 29 38 
16 26 38 
3 25 38 
3 32 38 
19 32 39 
6 19 39 
28 37 39 
24 32 39 
22 26 40 
26 30 40 
25 30 40 
20 24 40 
25 38 40 
3 22 41 
32 39 41 
16 37 41 
13 26 41 
22 26 41 
24 28 42 
25 29 42 
24 32 42 
26 40 42 
26 40 42 
3 38 43 
26 40 43 
25 30 43 
26 40 43 
3 25 44 
3 22 44 
24 39 44 
16 24 44 
20 24 45 
22 35 45 
16 37 45 
22 25 45 
13 26 45 
22 24 46 
13 36 46 
25 32 46 
26 41 46 
20 24 47 
20 29 47 
28 37 47 
25 28 47 
39 41 47 
24 45 48 
9 29 48 
13 36 48 
3 38 48 
16 33 48 
3 22 49 
16 24 49 
45 48 49 
22 25 49 
5 20 50 
37 45 50 
22 49 50 
4 21 50 
16 24 50 
24 24 51 
9 16 51 
48 49 51 
25 29 51 
24 47 51 
3 25 52 
19 32 52 
26 30 52 
16 24 52 
22 31 53 
20 29 53 
5 50 53 
16 28 53 
16 48 54 
11 14 54 
39 44 54 
