1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
10 15 24 
10 15 24 
3 22 24 
9 16 24 
3 22 24 
6 19 25 
10 15 25 
10 24 25 
11 14 25 
3 22 25 
3 22 26 
16 24 26 
10 24 26 
10 15 26 
3 22 26 
15 26 27 
3 26 27 
3 22 27 
3 22 27 
14 25 27 
10 15 28 
10 15 28 
8 17 28 
3 24 28 
9 24 28 
15 26 29 
24 28 29 
14 25 29 
16 26 29 
1 24 29 
9 24 30 
1 29 30 
26 27 30 
10 28 30 
22 26 30 
3 22 31 
10 25 31 
26 27 31 
16 24 31 
11 25 31 
11 25 32 
5 20 32 
3 22 32 
24 28 32 
9 30 32 
10 15 33 
3 22 33 
24 26 33 
10 15 33 
10 26 33 
10 15 34 
26 30 34 
24 28 34 
5 20 34 
10 28 35 
11 25 35 
24 26 35 
3 22 35 
6 25 35 
3 22 36 
15 26 36 
26 29 36 
3 24 36 
14 29 36 
22 35 37 
22 31 37 
26 30 37 
3 26 37 
22 26 37 
15 26 38 
22 27 38 
15 26 38 
24 28 38 
26 30 38 
9 30 39 
25 29 39 
9 24 39 
16 26 39 
25 27 39 
3 27 40 
10 15 40 
3 35 40 
3 26 40 
10 33 40 
3 22 41 
15 24 41 
26 27 41 
16 24 41 
24 38 41 
11 14 42 
27 38 42 
15 38 42 
22 26 42 
16 26 42 
3 40 43 
3 41 43 
3 36 43 
10 25 43 
35 37 43 
9 24 44 
35 37 44 
24 29 44 
10 26 44 
26 39 44 
10 33 45 
30 37 45 
3 22 45 
15 26 45 
15 26 45 
22 36 46 
16 24 46 
1 29 46 
27 39 46 
28 30 46 
10 25 47 
15 38 47 
15 42 47 
3 35 47 
5 20 47 
10 43 48 
15 25 48 
3 26 48 
11 32 48 
1 24 48 
11 48 49 
3 27 49 
22 25 49 
3 22 49 
10 43 49 
24 38 50 
16 39 50 
26 34 50 
15 42 50 
42 47 50 
15 26 51 
20 34 51 
9 30 51 
24 28 51 
26 35 51 
26 44 52 
14 25 52 
15 26 52 
5 47 52 
25 29 52 
26 30 53 
22 31 53 
9 24 53 
9 16 53 
10 26 53 
11 48 54 
35 37 54 
5 20 54 
27 38 54 
15 45 54 
26 34 55 
9 16 55 
48 54 55 
3 48 55 
15 24 55 
25 29 56 
5 47 56 
26 45 56 
24 34 56 
26 45 57 
3 24 57 
3 22 57 
24 28 57 
10 43 57 
42 47 58 
39 46 58 
29 52 58 
10 43 58 
24 28 58 
3 24 59 
10 45 59 
47 50 59 
15 29 59 
11 42 59 
27 46 60 
26 37 60 
16 24 60 
25 35 60 
10 35 61 
15 51 61 
10 26 61 
10 24 61 
5 34 61 
22 37 62 
9 16 62 
10 34 62 
38 50 62 
25 49 62 
10 45 63 
3 55 63 
25 31 63 
35 37 63 
3 22 63 
11 48 64 
22 49 64 
15 61 64 
9 32 64 
27 38 64 
26 42 65 
25 29 65 
10 26 65 
3 55 65 
10 15 65 
39 46 66 
15 54 66 
10 24 66 
26 31 66 
27 42 66 
38 41 67 
24 38 67 
35 37 67 
27 41 67 
31 53 67 
15 52 68 
35 37 68 
20 34 68 
26 45 68 
1 24 68 
3 31 69 
38 62 69 
22 41 69 
22 36 69 
16 26 69 
30 38 70 
14 52 70 
34 61 70 
30 51 70 
15 29 70 
39 46 71 
38 69 71 
15 34 71 
16 50 71 
26 52 71 
15 29 72 
9 30 72 
25 39 72 
29 65 72 
12 13 72 
20 51 73 
22 35 73 
24 35 73 
22 45 73 
49 62 73 
22 33 74 
22 27 74 
26 55 74 
15 71 74 
35 68 74 
37 45 75 
3 28 75 
5 34 75 
11 48 75 
8 17 76 
5 61 76 
15 29 76 
24 28 76 
3 22 76 
15 26 77 
24 57 77 
14 42 77 
22 41 77 
15 66 77 
24 39 78 
3 22 78 
3 25 78 
38 42 78 
10 26 78 
24 39 79 
62 69 79 
20 73 79 
15 71 79 
10 25 79 
3 22 80 
10 25 80 
10 26 80 
29 44 80 
24 76 80 
52 58 81 
3 35 81 
30 51 81 
11 42 81 
47 52 81 
38 41 82 
11 25 82 
3 27 82 
28 30 82 
15 77 83 
1 48 83 
10 80 83 
22 24 83 
11 48 83 
3 57 84 
47 81 84 
16 69 84 
27 38 84 
3 22 84 
24 26 85 
30 37 85 
26 56 85 
10 59 85 
6 19 85 
49 62 86 
10 45 86 
41 67 86 
26 27 86 
48 54 86 
22 31 87 
15 66 87 
26 48 87 
25 27 87 
1 24 87 
20 73 88 
49 62 88 
5 75 88 
1 24 88 
9 53 88 
26 66 89 
3 26 89 
9 72 89 
24 56 89 
14 25 89 
25 43 90 
34 56 90 
24 39 90 
51 61 90 
19 85 90 
15 54 91 
22 26 91 
51 81 91 
15 71 91 
31 87 91 
35 37 92 
4 21 92 
39 46 92 
1 83 92 
39 90 92 
26 51 93 
5 34 93 
3 35 93 
22 53 93 
15 79 93 
29 70 94 
38 67 94 
5 47 94 
11 14 94 
29 65 94 
26 51 95 
22 63 95 
3 43 95 
55 65 95 
3 26 96 
10 80 96 
26 37 96 
49 64 96 
10 61 96 
24 29 97 
3 24 97 
41 86 97 
29 56 97 
29 94 97 
10 61 98 
24 28 98 
27 39 98 
11 32 98 
14 77 98 
31 63 99 
30 51 99 
20 34 99 
22 53 99 
85 90 99 
22 27 100 
27 39 100 
22 25 100 
26 89 100 
3 22 100 
26 44 101 
