1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
8 17 24 
5 20 24 
1 24 24 
12 13 24 
8 24 25 
12 13 25 
24 24 25 
11 14 25 
24 24 26 
4 21 26 
8 25 26 
4 21 26 
6 19 27 
5 20 27 
2 23 27 
12 25 27 
12 25 28 
8 26 28 
3 22 28 
20 27 28 
5 20 29 
25 27 29 
4 21 29 
10 15 29 
21 29 30 
11 14 30 
5 29 30 
25 26 30 
20 27 31 
25 28 31 
20 27 31 
12 24 31 
1 24 32 
8 24 32 
24 25 32 
2 23 32 
21 26 33 
25 28 33 
8 24 33 
5 20 33 
25 28 34 
20 28 34 
12 25 34 
25 33 34 
4 29 35 
25 34 35 
25 28 35 
4 29 35 
4 21 36 
1 24 36 
2 23 36 
21 26 36 
4 26 37 
4 29 37 
8 33 37 
3 22 37 
12 31 38 
4 29 38 
20 24 38 
8 24 38 
21 36 39 
19 27 39 
8 37 39 
3 22 39 
29 37 40 
8 24 40 
8 26 40 
4 37 40 
8 25 41 
33 34 41 
25 26 41 
21 36 41 
28 34 42 
28 31 42 
27 31 42 
26 30 42 
28 34 43 
12 28 43 
33 34 43 
5 29 43 
26 42 44 
20 27 44 
20 31 44 
4 21 44 
25 28 45 
33 34 45 
12 13 45 
8 24 46 
8 25 46 
29 37 46 
28 31 46 
36 39 47 
25 28 47 
1 24 47 
12 25 47 
24 31 48 
5 20 48 
21 26 48 
23 27 48 
14 30 49 
24 48 49 
8 28 49 
29 30 49 
29 30 50 
12 24 50 
5 29 50 
8 24 50 
4 29 51 
21 44 51 
24 25 51 
29 50 51 
8 24 52 
13 45 52 
4 37 52 
12 45 52 
4 21 53 
4 29 53 
5 27 53 
25 26 53 
5 20 54 
1 32 54 
8 26 54 
20 28 54 
12 28 55 
4 52 55 
15 29 55 
4 52 55 
20 31 56 
25 46 56 
8 25 56 
12 50 57 
28 47 57 
8 40 57 
28 33 57 
34 35 58 
8 24 58 
20 28 58 
29 51 59 
2 32 59 
30 49 59 
25 28 59 
26 54 60 
28 45 60 
27 28 60 
2 59 60 
26 30 61 
45 52 61 
28 43 61 
27 31 61 
28 31 62 
24 38 62 
28 43 62 
4 21 62 
25 26 63 
4 21 63 
4 37 63 
4 29 63 
34 43 64 
20 44 64 
12 50 64 
23 48 64 
27 31 65 
37 52 65 
24 58 65 
27 39 65 
27 31 66 
25 26 66 
29 30 66 
5 30 67 
20 24 67 
24 52 67 
29 51 67 
13 45 68 
21 62 68 
26 53 68 
8 57 68 
40 57 69 
29 49 69 
10 29 69 
8 24 70 
10 15 70 
34 45 70 
28 45 70 
5 30 71 
20 27 71 
11 30 71 
4 26 71 
28 43 72 
29 51 72 
8 40 72 
4 26 72 
21 44 73 
34 70 73 
47 57 73 
21 33 73 
4 21 74 
33 34 74 
23 32 74 
2 59 75 
30 42 75 
29 50 75 
19 39 75 
29 55 76 
37 63 76 
34 43 76 
26 36 76 
8 41 77 
30 71 77 
40 57 77 
28 31 77 
8 57 78 
12 13 78 
9 16 78 
58 65 78 
8 39 79 
12 78 79 
8 57 79 
41 77 79 
45 52 80 
22 37 80 
5 27 80 
24 48 80 
24 32 81 
4 37 81 
13 45 81 
8 37 81 
4 29 82 
44 73 82 
32 54 82 
38 62 82 
25 28 83 
29 82 83 
43 64 83 
23 32 83 
8 40 84 
25 28 84 
8 24 84 
4 63 84 
28 61 85 
44 51 85 
8 46 85 
57 78 85 
32 59 86 
28 62 86 
8 46 86 
24 32 86 
39 75 87 
8 37 87 
63 76 87 
5 33 87 
12 28 88 
12 31 88 
57 77 88 
4 53 88 
4 62 89 
13 45 89 
12 78 89 
25 26 90 
20 64 90 
26 30 90 
27 65 90 
25 28 91 
4 35 91 
1 54 91 
8 49 91 
47 73 92 
54 60 92 
59 86 92 
4 53 92 
20 90 93 
28 55 93 
21 33 93 
20 24 93 
44 73 94 
26 54 94 
21 29 94 
32 74 94 
29 75 95 
20 24 95 
20 28 95 
27 31 96 
8 40 96 
34 58 96 
21 74 96 
28 45 97 
37 80 97 
20 31 97 
78 89 97 
20 90 98 
39 79 98 
2 75 98 
28 62 98 
55 93 99 
25 66 99 
40 57 99 
29 51 99 
45 70 100 
25 28 100 
8 24 100 
24 93 101 
28 42 101 
8 68 101 
24 32 101 
62 82 102 
33 41 102 
20 44 102 
36 39 102 
26 42 103 
41 102 103 
26 54 103 
5 20 103 
4 72 104 
1 24 104 
34 45 104 
26 63 105 
29 69 105 
29 30 105 
26 54 105 
24 26 106 
26 30 106 
43 62 106 
8 57 106 
11 30 107 
26 106 107 
26 42 107 
4 55 107 
20 90 108 
8 96 108 
46 56 108 
12 89 108 
20 44 109 
34 58 109 
25 26 109 
30 77 109 
27 31 110 
8 40 110 
25 45 110 
45 81 111 
24 24 111 
25 26 111 
21 26 111 
25 26 112 
20 24 112 
57 99 112 
28 45 112 
25 112 113 
29 55 113 
28 93 113 
45 52 113 
22 80 114 
43 64 114 
25 34 114 
24 112 114 
24 24 115 
25 90 115 
45 60 115 
26 33 116 
24 25 116 
14 49 116 
21 48 116 
63 76 117 
19 27 117 
4 37 117 
47 57 117 
21 26 118 
30 107 118 
28 34 118 
34 104 118 
28 31 119 
24 101 119 
24 25 119 
12 31 119 
20 112 120 
24 86 120 
2 59 120 
49 69 120 
4 107 121 
44 109 121 
74 94 121 
26 111 121 
36 41 122 
39 47 122 
5 29 122 
38 82 123 
63 76 123 
8 57 123 
28 34 123 
65 90 124 
36 39 124 
24 101 124 
37 39 124 
8 46 125 
25 84 125 
45 113 125 
3 28 125 
12 28 126 
50 51 126 
29 99 126 
28 55 126 
24 106 127 
25 26 127 
31 44 127 
13 24 127 
51 85 128 
54 103 128 
8 24 128 
4 21 128 
32 54 129 
28 31 129 
8 40 129 
65 90 130 
21 36 130 
26 71 130 
20 67 130 
78 85 131 
28 77 131 
4 21 131 
109 121 131 
24 100 132 
59 120 132 
28 34 132 
20 44 132 
31 42 133 
29 30 133 
26 36 133 
29 69 133 
20 54 134 
8 78 134 
44 94 134 
12 34 134 
12 47 135 
28 60 135 
28 91 135 
25 34 135 
25 113 136 
29 83 136 
25 28 136 
27 117 136 
4 71 137 
28 60 137 
26 103 137 
41 77 137 
37 65 138 
28 132 138 
28 58 138 
20 28 139 
13 24 139 
26 53 139 
12 28 139 
58 65 140 
8 41 140 
28 138 140 
25 66 141 
28 45 141 
12 24 141 
30 61 141 
64 83 142 
138 140 142 
44 127 142 
5 54 142 
57 78 143 
28 125 143 
11 14 143 
23 64 143 
11 14 144 
25 29 144 
54 82 144 
28 119 144 
21 33 145 
5 54 145 
25 112 145 
63 76 145 
41 103 146 
43 64 146 
4 35 146 
28 85 146 
59 132 147 
12 119 147 
20 130 147 
36 39 147 
20 54 148 
5 50 148 
113 125 148 
8 32 148 
8 46 149 
20 130 149 
50 126 149 
20 130 149 
24 52 150 
30 50 150 
50 75 150 
29 37 150 
34 58 151 
125 143 151 
12 141 151 
50 57 151 
96 108 152 
45 97 152 
143 151 152 
49 91 152 
38 123 153 
67 130 153 
24 36 153 
78 143 153 
20 27 154 
63 76 154 
31 119 154 
31 56 154 
28 47 155 
25 83 155 
4 29 155 
24 100 155 
4 37 156 
20 28 156 
77 79 156 
8 149 156 
4 29 157 
30 75 157 
13 45 157 
37 87 157 
26 42 158 
12 38 158 
14 49 158 
45 113 158 
21 33 159 
30 71 159 
12 38 159 
27 31 159 
26 54 160 
21 118 160 
25 56 160 
28 113 160 
20 44 161 
26 48 161 
25 26 161 
