1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
11 14 24 
8 17 24 
2 23 24 
8 17 24 
10 15 25 
5 20 25 
10 15 25 
3 22 25 
11 14 26 
11 14 26 
2 24 26 
2 23 26 
11 14 27 
17 24 27 
8 17 27 
4 21 27 
17 24 28 
2 24 28 
17 24 28 
2 26 28 
3 25 29 
8 24 29 
2 28 29 
2 26 29 
12 13 30 
8 24 30 
17 28 30 
14 27 30 
17 24 31 
26 28 31 
2 24 31 
17 27 31 
11 14 32 
24 28 32 
14 26 32 
17 27 32 
8 17 33 
2 29 33 
8 24 33 
8 17 33 
2 26 34 
10 15 34 
17 28 34 
3 22 34 
13 30 34 
26 32 35 
7 18 35 
10 25 35 
10 15 35 
2 24 35 
4 27 36 
28 30 36 
17 24 36 
25 35 36 
2 26 37 
10 25 37 
28 36 37 
8 24 37 
2 34 38 
18 35 38 
14 24 38 
25 36 38 
17 33 39 
17 24 39 
23 26 39 
17 27 39 
13 30 40 
26 32 40 
21 27 40 
17 24 40 
2 29 40 
15 34 41 
23 26 41 
34 38 41 
29 40 41 
3 29 42 
23 39 42 
2 26 42 
17 27 42 
22 25 43 
26 42 43 
8 17 43 
2 40 43 
2 24 44 
10 37 44 
28 37 44 
8 24 44 
28 30 44 
12 13 45 
17 28 45 
24 26 45 
3 22 45 
2 42 46 
17 31 46 
28 32 46 
11 14 46 
2 23 47 
8 33 47 
34 38 47 
2 23 47 
26 35 48 
13 30 48 
7 18 48 
2 44 48 
8 24 49 
11 24 49 
8 17 49 
3 25 49 
30 48 50 
8 17 50 
26 28 50 
11 14 50 
2 42 50 
2 23 51 
26 34 51 
44 48 51 
27 42 51 
23 47 52 
10 15 52 
10 37 52 
25 36 52 
24 28 53 
28 37 53 
24 31 53 
23 42 53 
24 36 54 
17 50 54 
17 32 54 
2 23 54 
17 30 55 
31 46 55 
13 40 55 
14 30 55 
12 13 56 
24 31 56 
17 24 56 
34 38 56 
27 31 57 
26 34 57 
14 26 57 
8 27 57 
34 38 58 
27 40 58 
17 27 58 
17 54 58 
17 42 59 
11 24 59 
6 19 59 
17 42 59 
22 25 60 
40 41 60 
8 49 60 
2 24 60 
2 24 61 
11 59 61 
17 24 61 
17 33 61 
2 34 62 
24 39 62 
40 41 62 
14 26 62 
24 39 63 
28 37 63 
11 24 63 
8 60 63 
14 57 64 
27 40 64 
2 23 64 
17 24 64 
26 42 65 
23 47 65 
28 37 65 
27 30 65 
2 43 65 
2 50 66 
24 31 66 
17 31 66 
27 32 66 
26 51 67 
15 34 67 
27 42 67 
27 30 67 
17 54 68 
14 57 68 
34 58 68 
33 61 68 
23 42 69 
11 26 69 
17 39 69 
28 32 69 
2 26 70 
17 39 70 
27 58 70 
11 63 70 
17 27 71 
26 32 71 
10 25 71 
15 34 71 
25 35 72 
12 56 72 
2 66 72 
24 31 72 
28 37 73 
25 35 73 
14 26 73 
32 35 73 
24 31 74 
13 30 74 
43 65 74 
17 54 74 
23 26 75 
40 64 75 
61 68 75 
11 26 75 
10 52 76 
2 61 76 
17 54 76 
30 50 76 
28 65 77 
17 39 77 
26 28 77 
25 35 77 
2 76 78 
25 35 78 
32 54 78 
27 31 78 
26 45 78 
57 68 79 
24 35 79 
6 19 79 
17 27 79 
14 64 80 
8 24 80 
21 40 80 
7 18 80 
13 40 81 
2 72 81 
17 42 81 
34 58 81 
57 64 82 
24 28 82 
17 39 82 
43 65 82 
24 79 82 
37 63 83 
8 50 83 
25 71 83 
23 42 83 
60 63 84 
43 65 84 
23 54 84 
79 82 84 
5 25 85 
8 50 85 
40 64 85 
17 28 85 
28 30 86 
40 41 86 
64 80 86 
28 36 86 
24 28 87 
4 36 87 
9 16 87 
54 78 87 
23 47 88 
2 43 88 
2 29 88 
10 15 88 
34 38 89 
37 83 89 
28 36 89 
7 18 89 
4 36 90 
54 78 90 
30 86 90 
10 37 90 
24 31 91 
2 40 91 
17 82 91 
17 66 91 
5 20 92 
8 49 92 
54 87 92 
24 27 92 
2 26 93 
8 17 93 
24 31 93 
37 44 93 
79 82 94 
28 82 94 
40 91 94 
35 78 94 
17 54 95 
25 78 95 
9 16 95 
44 51 95 
17 85 96 
27 58 96 
24 61 96 
17 24 96 
27 31 96 
24 96 97 
17 24 97 
17 32 97 
25 85 97 
26 40 97 
36 89 98 
28 89 98 
3 25 98 
2 37 98 
7 18 99 
17 24 99 
5 20 99 
8 17 99 
24 56 99 
30 34 100 
17 39 100 
37 65 100 
25 83 100 
29 33 101 
2 40 101 
37 83 101 
15 88 101 
13 56 102 
34 38 102 
64 86 102 
82 91 102 
26 28 103 
28 98 103 
16 87 103 
17 34 103 
64 75 104 
26 103 104 
11 14 104 
28 98 104 
2 54 105 
17 31 105 
22 45 105 
17 54 105 
30 48 105 
17 45 106 
54 87 106 
2 28 106 
8 60 106 
19 79 107 
23 42 107 
27 31 107 
17 24 107 
82 94 108 
28 44 108 
28 36 108 
30 100 108 
13 40 109 
28 82 109 
28 104 109 
17 42 109 
28 106 110 
40 58 110 
11 27 110 
24 26 110 
65 77 110 
30 48 111 
87 103 111 
13 40 111 
31 105 111 
12 56 112 
30 67 112 
25 78 112 
11 32 112 
8 37 113 
25 78 113 
49 60 113 
22 45 113 
8 17 113 
85 97 114 
17 39 114 
17 24 114 
34 58 114 
17 103 115 
26 77 115 
6 79 115 
25 97 115 
31 91 116 
43 88 116 
30 112 116 
19 79 116 
13 40 117 
24 31 117 
31 111 117 
27 31 117 
7 80 118 
15 71 118 
28 108 118 
27 71 118 
24 63 119 
24 97 119 
45 106 119 
25 35 119 
27 51 120 
10 52 120 
10 25 120 
26 75 120 
12 13 121 
10 25 121 
17 27 121 
28 46 121 
24 56 122 
17 55 122 
82 91 122 
14 26 122 
28 50 123 
24 36 123 
8 17 123 
8 49 123 
17 81 124 
7 80 124 
46 121 124 
28 82 124 
31 57 125 
26 28 125 
22 25 125 
27 30 125 
8 30 126 
22 45 126 
79 115 126 
36 123 126 
31 96 127 
28 89 127 
75 120 127 
15 25 127 
15 34 128 
17 99 128 
17 24 128 
79 115 128 
79 82 129 
35 78 129 
34 38 129 
14 80 129 
52 76 130 
11 14 130 
35 78 130 
14 30 130 
64 85 131 
26 120 131 
5 20 131 
34 38 131 
31 111 132 
82 94 132 
25 121 132 
15 25 132 
82 94 133 
40 41 133 
2 40 133 
54 92 133 
2 23 134 
27 31 134 
25 60 134 
2 88 134 
25 132 134 
54 58 135 
24 31 135 
17 54 135 
94 133 135 
26 71 136 
76 78 136 
10 71 136 
15 34 136 
2 88 137 
133 135 137 
28 124 137 
8 24 137 
40 85 138 
27 31 138 
24 97 138 
8 24 138 
26 62 139 
61 76 139 
17 66 139 
8 49 139 
34 114 140 
63 83 140 
17 77 140 
10 25 140 
10 37 141 
91 122 141 
3 25 141 
15 34 141 
14 30 142 
26 73 142 
25 35 142 
51 120 142 
86 102 143 
23 47 143 
31 55 143 
89 127 143 
2 76 144 
26 77 144 
51 120 144 
78 129 144 
20 92 145 
8 123 145 
30 67 145 
2 76 145 
40 58 146 
31 55 146 
79 128 146 
3 141 146 
29 42 147 
6 59 147 
121 132 147 
42 107 147 
26 31 148 
26 115 148 
3 25 148 
24 97 148 
44 95 149 
23 84 149 
42 107 149 
30 86 149 
48 51 150 
2 134 150 
42 107 150 
17 114 150 
17 27 151 
121 132 151 
29 40 151 
45 119 151 
15 71 152 
31 91 152 
14 24 152 
49 123 152 
95 149 153 
32 54 153 
17 39 153 
16 103 153 
2 31 154 
2 24 154 
28 82 154 
44 108 154 
24 27 155 
76 78 155 
25 35 155 
56 102 155 
91 122 155 
8 37 156 
132 151 156 
35 72 156 
2 144 156 
10 37 157 
35 94 157 
58 96 157 
30 112 157 
25 132 158 
24 82 158 
34 38 158 
34 114 158 
31 105 159 
28 53 159 
2 134 159 
64 85 159 
92 145 159 
26 34 160 
121 132 160 
114 158 160 
27 71 160 
76 145 161 
17 128 161 
40 97 161 
14 80 161 
44 48 162 
42 107 162 
23 65 162 
38 56 162 
34 57 163 
27 155 163 
25 36 163 
28 77 163 
27 40 164 
13 109 164 
17 30 164 
2 43 164 
31 55 164 
54 76 165 
3 22 165 
25 127 165 
28 32 165 
50 123 166 
32 35 166 
76 78 166 
12 56 166 
57 64 167 
14 27 167 
34 158 167 
25 165 167 
26 34 168 
115 126 168 
55 146 168 
8 123 168 
13 30 169 
97 161 169 
54 106 169 
14 57 169 
27 57 170 
25 158 170 
23 149 170 
28 32 170 
43 65 171 
79 107 171 
26 125 171 
97 148 171 
17 49 172 
15 25 172 
16 153 172 
2 60 172 
26 39 173 
30 86 173 
25 52 173 
15 34 173 
61 96 174 
8 123 174 
79 129 174 
25 60 174 
37 83 175 
17 24 175 
31 116 175 
17 100 175 
97 119 176 
31 107 176 
51 120 176 
17 39 176 
31 134 177 
10 15 177 
3 25 177 
25 141 177 
58 146 178 
42 150 178 
28 31 178 
60 63 178 
