1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
8 17 24 
8 17 24 
5 20 25 
3 22 25 
5 20 26 
8 17 26 
11 14 27 
20 25 27 
11 27 28 
3 25 28 
7 18 29 
17 24 29 
12 13 30 
7 18 30 
1 24 31 
2 23 31 
17 26 32 
17 24 32 
8 17 33 
5 26 33 
4 21 34 
8 17 34 
8 17 35 
9 16 35 
7 18 36 
17 24 36 
17 24 37 
13 30 37 
11 28 38 
24 29 38 
5 33 39 
24 36 39 
13 30 40 
17 29 40 
20 26 41 
11 14 41 
17 24 42 
13 40 42 
5 33 43 
5 33 43 
8 34 44 
18 30 44 
8 34 45 
18 44 45 
17 24 46 
5 43 46 
12 13 47 
33 43 47 
12 47 48 
12 13 48 
20 26 49 
5 43 49 
30 40 50 
8 17 50 
2 23 51 
40 42 51 
7 18 52 
25 27 52 
5 33 53 
11 28 53 
42 51 54 
2 31 54 
17 24 55 
14 41 55 
30 40 56 
24 32 56 
11 28 57 
42 51 57 
1 24 58 
11 28 58 
18 44 59 
3 22 59 
7 29 60 
8 17 60 
5 20 61 
13 30 61 
44 59 62 
13 42 62 
5 33 63 
17 24 63 
8 44 64 
24 46 64 
17 42 65 
20 25 65 
13 48 66 
7 29 66 
8 64 67 
42 57 67 
2 23 68 
7 18 68 
51 54 69 
5 53 69 
17 24 70 
22 25 70 
18 44 71 
13 47 71 
25 27 72 
8 44 72 
5 43 73 
8 44 73 
5 43 74 
8 44 74 
11 58 75 
48 66 75 
18 36 76 
5 33 76 
25 72 77 
33 43 77 
16 35 78 
24 32 78 
11 28 79 
13 30 79 
29 38 80 
30 61 81 
8 50 81 
25 72 82 
30 44 82 
2 51 83 
5 43 83 
24 29 84 
13 62 84 
7 18 85 
7 18 85 
33 43 86 
7 68 86 
28 38 87 
24 46 87 
17 24 88 
36 76 88 
2 31 89 
24 32 89 
7 18 90 
12 13 90 
17 29 91 
7 18 91 
43 46 92 
5 43 92 
36 39 93 
17 55 93 
22 25 94 
17 29 94 
17 37 95 
33 86 95 
3 22 96 
8 34 96 
13 47 97 
5 46 97 
42 62 98 
11 38 98 
12 13 99 
5 73 99 
8 17 100 
5 33 100 
18 44 101 
33 100 101 
12 13 102 
61 81 102 
9 16 103 
47 71 103 
7 18 104 
5 53 104 
17 50 105 
7 29 105 
7 18 106 
16 35 107 
18 90 107 
2 23 108 
8 17 108 
13 40 109 
7 105 109 
3 59 110 
8 17 110 
14 41 111 
28 57 111 
20 26 112 
20 26 112 
8 67 113 
13 48 113 
18 90 114 
8 60 114 
62 84 115 
29 66 115 
2 23 116 
5 53 116 
17 34 117 
8 24 117 
61 81 118 
17 34 118 
8 17 119 
43 92 119 
