1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
11 14 24 
8 17 24 
7 18 24 
5 20 24 
5 20 25 
5 20 25 
9 16 25 
11 14 26 
20 24 26 
5 20 26 
5 20 27 
14 24 27 
17 24 27 
2 23 27 
2 23 28 
17 24 28 
11 14 28 
23 28 29 
24 26 29 
20 26 29 
8 17 30 
7 24 30 
2 23 30 
20 26 31 
24 26 31 
24 27 31 
4 21 32 
20 27 32 
24 26 32 
4 21 33 
14 28 33 
2 28 33 
4 21 33 
5 20 34 
14 28 34 
20 29 34 
20 34 35 
11 28 35 
20 26 35 
20 34 36 
7 30 36 
20 26 36 
11 14 36 
14 24 37 
28 35 37 
14 24 37 
5 27 38 
11 36 38 
14 36 38 
21 33 39 
26 31 39 
14 28 39 
4 33 39 
33 39 40 
28 39 40 
11 28 40 
28 34 41 
26 31 41 
3 22 41 
20 27 42 
11 36 42 
17 24 42 
24 29 43 
11 24 43 
4 39 43 
20 24 44 
27 42 44 
20 24 44 
26 36 45 
6 19 45 
5 27 45 
24 37 46 
2 23 46 
14 37 46 
20 44 46 
14 24 47 
1 24 47 
20 44 47 
24 37 47 
14 46 48 
26 31 48 
4 33 48 
11 42 49 
24 42 49 
6 19 49 
11 24 49 
37 47 50 
26 36 50 
33 39 50 
11 35 51 
21 32 51 
20 29 51 
33 39 51 
24 31 52 
24 42 52 
20 47 52 
14 28 53 
14 28 53 
17 24 53 
28 33 54 
24 44 54 
6 49 54 
14 34 54 
14 24 55 
21 33 55 
2 28 55 
20 35 55 
26 35 56 
3 22 56 
24 44 56 
35 37 57 
26 35 57 
32 51 57 
16 25 57 
20 47 58 
14 24 58 
21 33 58 
14 34 58 
14 36 59 
2 28 59 
5 24 59 
11 35 60 
7 24 60 
24 32 60 
33 39 61 
26 57 61 
28 34 61 
6 49 62 
21 33 62 
18 24 62 
4 48 63 
7 24 63 
34 58 63 
14 24 63 
5 25 64 
49 62 64 
20 35 64 
14 24 65 
19 49 65 
28 29 65 
23 46 66 
4 33 66 
20 44 66 
26 61 66 
5 20 67 
26 36 67 
14 27 67 
24 59 67 
14 27 68 
33 55 68 
24 32 68 
2 28 69 
14 37 69 
26 31 69 
20 27 69 
14 26 70 
5 26 70 
4 48 70 
34 58 71 
5 45 71 
35 56 71 
14 68 72 
21 32 72 
24 55 72 
11 40 72 
21 33 73 
26 31 73 
14 37 73 
36 45 73 
14 36 74 
28 34 74 
24 49 74 
20 26 75 
28 59 75 
17 24 75 
12 13 76 
26 31 76 
2 28 76 
4 33 76 
27 42 77 
23 29 77 
24 47 77 
11 26 77 
11 36 78 
28 53 78 
34 58 78 
26 56 79 
14 72 79 
48 70 79 
35 56 79 
21 33 80 
26 45 80 
14 38 80 
26 70 80 
32 57 81 
24 26 81 
20 47 81 
14 72 82 
2 28 82 
24 44 82 
39 40 82 
26 45 83 
20 47 83 
24 68 83 
47 81 84 
24 68 84 
72 79 84 
26 50 85 
37 46 85 
4 70 85 
35 60 86 
12 76 86 
47 50 86 
14 28 87 
24 26 87 
29 34 87 
20 58 87 
36 67 88 
6 49 88 
4 66 88 
30 36 88 
6 62 89 
11 14 89 
4 21 89 
5 20 89 
36 88 90 
45 71 90 
11 28 90 
29 65 90 
24 65 91 
66 88 91 
36 88 91 
29 51 91 
3 56 92 
2 23 92 
44 47 92 
29 87 93 
29 51 93 
23 29 93 
36 73 93 
19 65 94 
36 93 94 
65 90 94 
31 41 94 
24 59 95 
24 44 95 
6 88 95 
20 26 96 
34 87 96 
14 24 96 
68 83 97 
7 18 97 
36 91 97 
5 27 97 
19 45 98 
2 28 98 
7 24 98 
50 86 98 
35 64 99 
5 24 99 
56 79 99 
29 51 99 
24 81 100 
11 24 100 
26 81 100 
4 89 100 
14 37 101 
11 28 101 
20 44 101 
83 97 102 
40 82 102 
36 73 102 
20 47 102 
26 35 103 
11 72 103 
6 19 103 
24 44 104 
35 56 104 
47 92 104 
56 79 105 
47 92 105 
14 36 105 
4 66 106 
20 44 106 
26 70 106 
65 91 106 
5 45 107 
11 36 107 
24 68 107 
33 39 108 
36 38 108 
20 64 108 
37 69 108 
19 94 109 
19 49 109 
27 44 109 
24 98 109 
11 43 110 
4 76 110 
33 39 110 
28 65 111 
68 83 111 
44 56 111 
51 93 111 
36 94 112 
33 55 112 
16 25 112 
81 100 113 
39 40 113 
49 62 113 
72 82 114 
36 88 114 
46 85 114 
11 35 114 
20 24 115 
6 45 115 
23 29 115 
16 112 115 
26 81 116 
5 25 116 
28 53 116 
11 14 116 
24 109 117 
23 66 117 
26 80 117 
5 20 117 
83 102 118 
36 108 118 
24 47 118 
12 13 118 
70 106 119 
24 55 119 
7 98 119 
14 26 120 
20 34 120 
5 89 120 
14 68 120 
16 25 121 
43 110 121 
58 71 121 
26 76 121 
2 23 122 
24 100 122 
33 62 122 
28 41 122 
24 65 123 
24 26 123 
46 85 123 
39 110 124 
24 32 124 
20 44 124 
47 118 124 
12 76 125 
36 93 125 
40 102 125 
5 38 125 
44 56 126 
14 105 126 
34 71 126 
48 70 127 
47 118 127 
28 98 127 
7 98 127 
3 22 128 
24 47 128 
24 27 128 
109 117 129 
17 24 129 
14 72 129 
3 56 129 
5 117 130 
67 88 130 
30 36 130 
37 73 130 
34 58 131 
6 45 131 
26 36 131 
4 76 131 
4 32 132 
105 126 132 
32 124 132 
55 112 132 
