1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
1 24 24 
1 24 24 
12 13 24 
3 22 24 
12 24 25 
6 19 25 
12 24 25 
8 17 25 
5 20 25 
5 20 26 
17 25 26 
3 22 26 
10 15 26 
8 25 26 
6 25 27 
24 25 27 
20 25 27 
3 22 27 
10 15 27 
10 26 28 
12 24 28 
25 27 28 
24 24 28 
24 28 29 
24 28 29 
20 25 29 
7 18 29 
12 25 29 
24 25 30 
22 24 30 
1 24 30 
8 25 30 
12 25 31 
6 27 31 
1 24 31 
24 28 31 
25 30 31 
8 26 32 
12 24 32 
25 27 32 
6 19 32 
24 30 33 
8 26 33 
24 30 33 
6 19 33 
19 33 34 
6 27 34 
22 30 34 
24 28 34 
28 29 34 
29 34 35 
7 18 35 
12 13 35 
12 29 35 
4 21 36 
12 35 36 
24 28 36 
25 31 36 
30 34 37 
24 34 37 
5 20 37 
6 31 37 
24 24 38 
8 25 38 
12 29 38 
24 33 38 
6 25 39 
12 24 39 
24 38 39 
1 31 39 
12 25 40 
30 31 40 
24 28 40 
29 34 40 
24 28 41 
12 24 41 
30 33 41 
8 25 41 
24 29 41 
24 41 42 
15 27 42 
28 34 42 
15 26 42 
8 17 42 
11 14 43 
18 29 43 
24 30 43 
25 31 43 
24 24 44 
15 42 44 
28 34 44 
24 38 44 
12 28 45 
1 24 45 
12 29 45 
18 29 45 
15 42 45 
29 35 46 
24 40 46 
12 32 46 
8 25 46 
24 30 47 
11 14 47 
24 34 47 
8 33 47 
15 27 48 
20 29 48 
12 40 48 
24 34 48 
1 24 48 
15 42 49 
1 24 49 
25 27 49 
24 40 49 
1 31 50 
8 17 50 
25 38 50 
24 30 50 
24 47 51 
7 18 51 
28 42 51 
8 25 51 
12 32 52 
25 50 52 
24 48 52 
34 42 52 
12 32 53 
14 47 53 
24 28 53 
24 30 53 
15 49 54 
5 20 54 
24 28 54 
15 42 54 
27 48 55 
1 24 55 
5 20 55 
24 28 55 
12 24 56 
7 18 56 
24 33 56 
3 27 56 
24 29 57 
24 38 57 
24 46 57 
24 24 57 
24 33 57 
25 30 58 
1 45 58 
15 42 58 
42 44 58 
28 42 58 
18 29 59 
33 34 59 
29 35 59 
25 30 59 
24 57 59 
13 35 60 
24 43 60 
30 53 60 
42 52 60 
28 42 60 
5 26 61 
6 32 61 
15 42 61 
15 42 61 
8 41 62 
30 43 62 
24 33 62 
27 31 62 
15 26 62 
24 24 63 
28 54 63 
1 24 63 
33 59 63 
25 30 64 
1 24 64 
8 17 64 
30 43 64 
42 49 65 
42 44 65 
24 44 65 
6 27 65 
24 40 66 
17 26 66 
22 26 66 
8 26 66 
27 62 67 
26 62 67 
8 38 67 
34 44 67 
24 52 68 
24 41 68 
24 50 68 
1 24 68 
24 40 68 
3 27 69 
2 23 69 
42 60 69 
33 34 69 
24 30 69 
42 65 70 
27 31 70 
4 21 70 
6 32 70 
15 54 70 
24 62 71 
1 68 71 
12 13 71 
19 33 71 
30 60 72 
32 61 72 
1 30 72 
12 35 72 
31 70 72 
24 44 73 
6 34 73 
42 60 73 
19 33 73 
30 59 74 
21 70 74 
5 20 74 
46 57 74 
6 19 75 
24 40 75 
28 53 75 
24 33 75 
24 28 76 
26 62 76 
12 13 76 
42 49 76 
24 33 76 
28 34 77 
13 35 77 
24 28 77 
24 24 77 
1 24 78 
27 48 78 
28 60 78 
31 70 78 
15 54 79 
12 13 79 
41 42 79 
28 34 79 
17 66 80 
12 45 80 
24 34 80 
13 71 80 
8 25 80 
27 31 81 
8 25 81 
42 65 81 
9 16 81 
11 47 82 
24 57 82 
1 39 82 
12 32 82 
1 24 83 
24 53 83 
24 76 83 
27 55 83 
32 70 83 
12 29 84 
7 35 84 
24 83 84 
22 30 84 
8 41 85 
68 71 85 
22 30 85 
50 52 85 
24 68 86 
24 32 86 
35 46 86 
30 62 86 
24 51 86 
49 65 87 
24 49 87 
25 28 87 
24 30 87 
24 84 87 
22 26 88 
8 42 88 
8 33 88 
7 35 88 
24 44 89 
41 42 89 
28 42 89 
24 28 89 
25 27 89 
24 52 90 
28 51 90 
26 66 90 
34 67 90 
50 68 91 
28 76 91 
24 47 91 
24 84 91 
8 81 92 
1 24 92 
27 55 92 
35 72 92 
32 70 93 
19 25 93 
26 62 93 
8 26 93 
22 30 94 
21 74 94 
24 31 94 
24 77 94 
1 63 95 
13 35 95 
31 70 95 
19 34 95 
42 49 95 
24 82 96 
24 28 96 
12 79 96 
42 61 96 
30 64 96 
17 66 97 
6 19 97 
12 24 97 
49 65 97 
24 30 97 
1 24 98 
5 20 98 
25 26 98 
22 30 98 
25 38 99 
24 76 99 
49 76 99 
40 68 99 
31 36 99 
25 40 100 
35 77 100 
70 83 100 
6 19 100 
29 34 100 
3 27 101 
20 55 101 
27 67 101 
13 35 101 
11 14 102 
6 65 102 
24 52 102 
34 73 102 
30 33 103 
42 58 103 
24 77 103 
49 99 103 
42 103 104 
62 93 104 
24 63 104 
35 46 104 
6 32 105 
24 33 105 
41 62 105 
11 47 105 
24 29 105 
24 76 106 
35 72 106 
62 76 106 
38 67 106 
24 96 107 
35 86 107 
24 41 107 
30 87 107 
30 41 107 
12 32 108 
32 82 108 
42 44 108 
5 20 108 
1 63 108 
34 47 109 
24 63 109 
42 52 109 
33 69 109 
26 61 110 
25 40 110 
30 62 110 
6 61 110 
28 77 110 
15 44 111 
35 86 111 
24 59 111 
30 59 111 
15 45 112 
25 110 112 
35 77 112 
22 30 112 
6 70 112 
13 35 113 
12 41 113 
17 50 113 
15 61 113 
3 27 114 
19 34 114 
13 71 114 
34 44 114 
8 93 114 
20 101 115 
32 72 115 
12 32 115 
25 87 115 
41 107 115 
13 114 116 
3 22 116 
33 59 116 
28 77 116 
24 107 117 
25 41 117 
35 107 117 
28 63 117 
44 108 117 
12 76 118 
31 70 118 
24 24 118 
24 57 118 
6 27 118 
6 32 119 
1 92 119 
12 41 119 
41 107 119 
77 103 119 
23 69 120 
24 52 120 
17 42 120 
24 48 120 
12 32 120 
6 31 121 
40 49 121 
3 22 121 
22 30 121 
15 44 122 
103 119 122 
30 85 122 
12 56 122 
71 85 123 
32 61 123 
24 86 123 
19 32 123 
28 53 124 
3 121 124 
24 28 124 
6 32 124 
