1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
3 22 24 
10 15 24 
10 24 25 
15 24 25 
24 25 26 
10 15 26 
24 25 27 
24 25 27 
10 15 28 
24 25 28 
24 25 29 
6 19 29 
10 15 29 
15 24 30 
24 25 30 
6 19 31 
25 29 31 
15 24 32 
25 31 32 
24 25 33 
15 32 33 
24 27 33 
25 26 34 
24 25 34 
15 26 35 
25 32 35 
8 17 36 
10 29 36 
22 24 36 
2 23 37 
25 28 37 
5 20 38 
10 26 38 
25 34 38 
24 27 39 
10 24 39 
15 29 40 
24 25 40 
8 36 41 
10 29 41 
25 28 42 
24 25 42 
24 28 43 
24 30 43 
24 27 44 
25 28 44 
2 23 45 
20 38 45 
4 21 46 
6 31 46 
25 29 46 
36 41 47 
25 37 47 
25 31 47 
24 30 48 
10 29 48 
28 44 49 
6 31 49 
21 46 50 
24 44 50 
24 44 51 
15 30 51 
24 25 51 
1 24 52 
44 51 52 
15 33 53 
25 29 53 
10 15 54 
3 24 54 
25 29 54 
10 38 55 
8 36 55 
24 51 56 
25 40 56 
8 17 57 
28 44 57 
2 45 58 
25 27 58 
3 24 59 
28 57 59 
24 25 60 
24 27 60 
15 26 61 
24 25 61 
24 48 62 
15 25 62 
24 25 62 
9 16 63 
28 57 63 
41 47 63 
3 22 64 
9 63 64 
24 48 65 
3 22 65 
25 33 65 
25 29 66 
15 62 66 
41 47 67 
15 30 67 
38 45 68 
57 59 68 
19 29 68 
25 35 69 
25 47 69 
3 54 69 
20 38 70 
24 30 70 
10 29 71 
10 55 71 
22 64 72 
25 62 72 
3 22 72 
16 63 73 
24 59 73 
8 36 74 
31 47 74 
3 24 75 
10 15 75 
4 21 75 
25 69 76 
8 17 76 
28 49 77 
8 76 77 
25 62 78 
15 66 78 
25 65 79 
20 38 79 
24 62 80 
8 76 80 
24 62 81 
10 15 81 
24 62 82 
8 77 82 
31 32 82 
25 31 83 
25 62 83 
24 27 84 
