1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
5 20 24 
10 15 24 
10 15 24 
7 18 24 
11 14 24 
8 17 24 
1 24 25 
12 13 25 
6 19 25 
1 24 25 
8 17 25 
20 24 25 
10 15 25 
3 22 26 
1 25 26 
8 17 26 
15 24 26 
8 17 26 
7 18 26 
14 24 27 
8 25 27 
8 17 27 
6 19 27 
11 14 27 
20 25 27 
15 24 28 
15 26 28 
12 25 28 
10 24 28 
10 15 28 
8 17 28 
13 25 28 
25 26 29 
9 16 29 
8 27 29 
6 19 29 
1 24 29 
24 25 29 
8 24 29 
25 27 30 
10 24 30 
25 26 30 
11 14 30 
1 25 30 
6 19 30 
8 26 30 
10 24 31 
24 30 31 
15 24 31 
10 24 31 
7 24 31 
8 27 31 
15 24 32 
8 27 32 
24 30 32 
17 26 32 
10 24 32 
30 31 32 
6 19 33 
30 32 33 
10 24 33 
24 29 33 
15 32 33 
11 27 33 
9 16 33 
14 27 34 
14 27 34 
15 32 34 
24 30 34 
8 24 34 
27 30 34 
16 33 34 
8 17 35 
14 27 35 
20 25 35 
9 16 35 
24 25 35 
24 32 35 
8 27 35 
6 19 36 
14 27 36 
8 17 36 
8 24 36 
11 33 36 
11 24 36 
27 35 36 
24 25 37 
15 24 37 
8 24 37 
24 35 37 
11 33 37 
29 33 37 
6 30 37 
1 25 38 
33 37 38 
30 31 38 
11 14 38 
17 35 38 
25 27 38 
6 19 38 
8 36 39 
8 27 39 
2 23 39 
30 31 39 
8 24 39 
25 30 39 
25 27 39 
6 30 40 
15 24 40 
14 27 40 
32 35 40 
24 30 40 
17 24 40 
25 26 40 
14 38 41 
13 25 41 
3 22 41 
7 24 41 
8 34 41 
4 21 41 
7 24 42 
24 25 42 
25 30 42 
17 26 42 
11 14 42 
10 24 42 
27 35 42 
24 31 43 
17 38 43 
8 36 43 
35 40 43 
16 29 43 
13 25 43 
16 29 43 
11 24 44 
6 27 44 
8 24 44 
24 43 44 
1 24 44 
10 15 44 
24 31 44 
35 40 45 
24 42 45 
16 33 45 
24 30 45 
8 24 45 
24 35 45 
27 35 45 
1 25 46 
5 24 46 
10 15 46 
35 42 46 
1 38 46 
8 24 46 
6 25 46 
24 31 47 
14 38 47 
15 25 47 
24 42 47 
24 42 47 
27 40 47 
1 29 47 
21 41 48 
32 33 48 
33 37 48 
10 15 48 
10 15 48 
24 42 48 
1 25 48 
32 48 49 
25 38 49 
15 31 49 
26 30 49 
19 27 49 
27 42 49 
15 26 50 
11 24 50 
25 29 50 
14 27 50 
24 25 50 
27 39 50 
1 29 50 
8 27 51 
25 42 51 
25 27 51 
15 28 51 
1 29 51 
30 49 51 
14 27 51 
14 27 52 
14 27 52 
24 44 52 
11 14 52 
15 33 52 
25 51 52 
7 18 52 
27 49 53 
24 29 53 
25 26 53 
9 35 53 
27 49 53 
8 32 53 
25 51 53 
25 26 54 
17 38 54 
10 42 54 
25 42 54 
31 38 54 
8 30 54 
15 28 55 
25 42 55 
33 37 55 
8 36 55 
2 23 55 
6 19 55 
7 24 55 
20 24 56 
24 44 56 
15 24 56 
24 52 56 
27 35 56 
10 24 56 
8 34 56 
29 43 57 
8 17 57 
8 26 57 
18 26 57 
24 33 57 
9 53 57 
7 31 57 
15 24 58 
24 32 58 
14 27 58 
7 24 58 
48 49 58 
26 30 58 
12 25 58 
6 30 59 
19 49 59 
