1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
8 17 24 
1 24 24 
11 14 24 
12 13 24 
8 17 25 
13 24 25 
8 24 25 
4 21 25 
17 24 26 
13 24 26 
13 25 26 
17 24 26 
8 17 27 
2 23 27 
21 25 27 
8 25 27 
17 24 28 
11 14 28 
24 26 28 
11 24 28 
17 24 29 
13 25 29 
17 26 29 
12 24 29 
8 24 30 
17 27 30 
13 29 30 
24 25 30 
24 28 31 
13 29 31 
17 24 31 
23 27 31 
17 27 32 
13 24 32 
3 22 32 
24 31 32 
25 29 32 
2 27 33 
5 20 33 
4 21 33 
13 26 33 
2 23 34 
13 31 34 
8 27 34 
12 13 34 
17 24 34 
24 30 35 
8 27 35 
25 26 35 
8 17 35 
27 34 35 
24 26 36 
24 26 36 
23 27 36 
4 21 36 
24 28 36 
24 30 37 
27 32 37 
24 30 37 
24 24 37 
17 31 38 
24 31 38 
13 25 38 
34 35 38 
27 32 38 
21 25 39 
17 24 39 
7 18 39 
5 33 39 
26 36 39 
30 35 40 
27 33 40 
29 32 40 
17 32 40 
24 31 40 
17 28 41 
17 31 41 
26 33 41 
24 30 41 
24 25 42 
27 34 42 
24 26 42 
24 31 42 
17 28 43 
17 24 43 
18 39 43 
27 34 43 
24 32 43 
7 18 44 
13 38 44 
24 26 44 
17 24 44 
24 26 45 
24 30 45 
8 35 45 
7 18 45 
34 43 46 
11 28 46 
17 24 46 
8 30 46 
5 33 46 
24 24 47 
27 34 47 
24 34 47 
24 40 47 
32 43 47 
8 27 48 
27 37 48 
27 33 48 
2 23 48 
25 26 48 
24 45 49 
24 47 49 
25 35 49 
35 40 49 
25 49 50 
10 15 50 
17 27 50 
28 43 50 
24 40 50 
18 43 51 
8 17 51 
3 32 51 
24 50 51 
17 28 51 
2 34 52 
17 41 52 
18 39 52 
24 25 52 
4 33 53 
17 24 53 
24 50 53 
34 47 53 
17 24 54 
5 39 54 
17 43 54 
18 44 54 
12 24 55 
24 29 55 
26 36 55 
31 42 55 
24 55 56 
24 45 56 
13 31 56 
23 36 56 
2 34 57 
34 53 57 
34 52 57 
13 24 57 
17 41 58 
30 37 58 
24 31 58 
18 39 58 
7 18 59 
42 55 59 
24 28 59 
24 47 59 
27 37 60 
11 28 60 
17 43 60 
40 49 60 
8 17 60 
32 43 61 
24 29 61 
18 44 61 
28 43 61 
26 36 62 
