1 24
2 23
3 22
4 21
5 20
6 19
7 18
8 17
9 16
10 15
11 14
12 13
7 18 24 
12 13 24 
3 22 24 
5 20 24 
9 16 24 
9 16 25 
13 24 25 
4 21 25 
7 18 25 
9 16 26 
1 24 26 
7 18 26 
16 24 26 
21 25 27 
3 22 27 
22 24 27 
18 24 27 
25 27 28 
22 24 28 
9 16 28 
4 25 28 
9 24 29 
9 16 29 
13 24 29 
13 24 29 
13 24 29 
24 29 30 
18 27 30 
9 24 30 
9 29 30 
18 26 31 
6 19 31 
3 22 31 
1 26 31 
22 24 32 
26 31 32 
18 24 32 
21 27 32 
9 29 32 
24 28 33 
21 25 33 
21 27 33 
18 26 33 
24 26 34 
12 24 34 
13 25 34 
9 16 34 
5 20 35 
13 25 35 
3 22 35 
22 28 35 
9 24 36 
16 26 36 
9 32 36 
1 26 36 
18 25 36 
13 25 37 
20 35 37 
32 36 37 
16 25 37 
27 30 38 
18 26 38 
8 17 38 
22 35 38 
13 24 39 
26 31 39 
12 13 39 
29 30 39 
13 24 39 
18 32 40 
12 13 40 
26 36 40 
13 25 40 
22 27 41 
9 16 41 
24 29 41 
26 31 41 
18 27 41 
29 41 42 
12 13 42 
26 40 42 
8 17 42 
5 20 43 
26 40 43 
18 27 43 
5 20 43 
6 19 43 
9 32 44 
9 16 44 
18 25 44 
22 35 44 
24 28 45 
16 41 45 
29 30 45 
4 21 45 
24 26 46 
13 25 46 
13 24 46 
9 24 46 
4 21 47 
21 32 47 
24 29 47 
24 27 47 
16 28 47 
13 29 48 
7 18 48 
13 39 48 
6 19 48 
22 24 48 
3 22 49 
5 20 49 
27 33 49 
29 42 49 
13 24 50 
18 25 50 
16 28 50 
9 16 50 
9 16 50 
26 31 51 
16 41 51 
7 24 51 
13 29 51 
7 18 51 
4 25 52 
27 32 52 
5 43 52 
9 50 52 
21 33 53 
9 16 53 
24 45 53 
13 40 53 
2 23 54 
9 34 54 
26 38 54 
9 24 54 
16 45 54 
27 30 55 
13 29 55 
24 39 55 
25 28 55 
18 24 56 
26 51 56 
18 27 56 
22 28 56 
18 31 56 
16 28 57 
22 35 57 
5 43 57 
40 43 57 
9 16 58 
20 43 58 
19 48 58 
9 46 58 
24 53 58 
16 28 59 
30 38 59 
12 13 59 
32 36 59 
18 25 60 
22 27 60 
28 47 60 
29 30 60 
9 24 60 
4 21 61 
29 30 61 
20 35 61 
9 44 61 
13 39 62 
24 26 62 
18 32 62 
13 51 62 
24 50 62 
26 51 63 
22 38 63 
30 60 63 
13 62 63 
5 20 64 
24 50 64 
24 62 64 
35 57 64 
28 50 64 
18 50 65 
13 39 65 
25 60 65 
9 32 65 
20 43 65 
22 57 66 
18 36 66 
9 34 66 
16 28 66 
1 24 67 
4 25 67 
47 60 67 
3 35 67 
25 40 68 
33 53 68 
27 43 68 
13 29 68 
31 32 68 
5 64 69 
18 27 69 
27 32 69 
26 34 69 
5 64 69 
9 53 70 
23 54 70 
13 24 70 
7 48 70 
26 42 71 
29 30 71 
22 35 71 
13 24 71 
24 39 71 
39 71 72 
5 69 72 
43 57 72 
27 60 72 
25 36 73 
9 36 73 
46 58 73 
30 63 73 
9 29 73 
50 52 74 
30 73 74 
13 46 74 
34 66 74 
40 68 75 
5 20 75 
5 69 75 
20 35 75 
48 70 76 
7 26 76 
22 27 76 
27 41 76 
29 30 77 
29 73 77 
21 27 77 
24 39 77 
43 68 77 
24 64 78 
35 38 78 
25 37 78 
5 57 78 
20 61 79 
46 58 79 
25 36 79 
29 30 79 
3 22 80 
27 60 80 
24 46 80 
24 47 80 
5 20 81 
43 58 81 
5 35 81 
9 29 81 
20 35 81 
13 25 82 
60 63 82 
36 40 82 
12 13 82 
9 66 83 
42 49 83 
5 35 83 
22 48 83 
16 26 83 
12 13 84 
25 50 84 
26 46 84 
44 61 84 
29 77 84 
26 36 85 
18 25 85 
9 29 85 
29 30 85 
9 83 86 
43 58 86 
26 69 86 
26 31 86 
43 57 86 
13 37 87 
24 48 87 
9 53 87 
66 74 87 
30 38 88 
62 64 88 
38 59 88 
20 61 88 
3 22 89 
26 69 89 
20 64 89 
39 65 89 
24 46 90 
29 73 90 
32 36 90 
46 58 90 
43 58 91 
13 29 91 
3 22 91 
52 74 91 
20 75 92 
18 62 92 
22 27 92 
47 60 92 
9 81 92 
24 28 93 
13 29 93 
5 20 93 
19 48 93 
24 55 93 
46 74 94 
24 80 94 
22 28 94 
9 53 94 
5 20 95 
16 83 95 
35 81 95 
30 59 95 
18 48 95 
48 95 96 
27 68 96 
48 70 96 
20 37 96 
64 78 97 
24 64 97 
30 73 97 
24 55 97 
16 29 98 
30 79 98 
22 28 98 
20 81 98 
18 30 98 
22 28 99 
12 39 99 
26 69 99 
47 60 99 
18 26 100 
24 62 100 
38 88 100 
5 72 100 
1 26 101 
4 25 101 
16 26 101 
47 60 101 
22 98 102 
9 53 102 
48 96 102 
30 97 102 
9 32 103 
26 31 103 
17 38 103 
24 56 103 
24 27 104 
16 26 104 
55 93 104 
68 77 104 
5 24 104 
12 82 105 
18 26 105 
38 59 105 
62 88 105 
39 65 105 
21 32 106 
16 45 106 
9 54 106 
20 81 106 
27 96 107 
18 62 107 
22 94 107 
5 57 107 
27 32 108 
73 97 108 
22 35 108 
29 81 108 
27 68 108 
22 41 109 
20 64 109 
31 86 109 
22 41 109 
24 46 110 
66 83 110 
21 47 110 
20 35 110 
21 61 111 
27 60 111 
18 62 111 
46 94 111 
20 43 112 
24 30 112 
48 70 112 
30 77 112 
18 24 113 
26 36 113 
43 58 113 
22 35 113 
12 13 113 
12 13 114 
29 42 114 
31 109 114 
24 71 114 
24 71 115 
3 22 115 
9 52 115 
13 29 115 
21 32 115 
9 54 116 
3 22 116 
13 62 116 
25 34 116 
39 62 117 
43 113 117 
9 24 117 
22 35 117 
7 48 118 
18 25 118 
26 51 118 
29 85 118 
20 43 118 
29 81 119 
18 51 119 
5 43 119 
3 27 119 
3 35 120 
5 69 120 
61 88 120 
5 20 120 
9 50 121 
68 75 121 
9 30 121 
16 29 121 
9 81 122 
24 77 122 
12 114 122 
2 23 122 
50 52 122 
25 44 123 
18 51 123 
26 101 123 
29 77 123 
16 98 123 
16 53 124 
73 74 124 
6 48 124 
24 104 124 
35 81 124 
27 76 125 
25 44 125 
64 97 125 
32 115 125 
22 99 125 
